Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3
3029,Howard University,2.5,Bachelors,Charlottesville,M,0,1,1,4,Lawyer,03/19,06/23,N/A,N/A,N/A,N/A,N/A,N/A
3030,Providence University,1.65,Bachelors,Los Angeles,M,0,1,0,2,Lawyer,02/19,10/23,Data Scientist,01/18,08/19,Lawyer,12/17,09/18
3031,Howard University,3.62,Bachelors,Charlottesville,F,0,0,0,1,Lawyer,06/17,07/23,Junior SWE,03/18,09/21,N/A,N/A,N/A
3032,Yale University,1.26,Bachelors,Providence,M,0,1,N/A,4,Senior SWE,09/18,12/22,N/A,N/A,N/A,N/A,N/A,N/A
3033,Providence University,2.46,PhD,Boston,F,1,0,0,3,Junior SWE,03/20,08/21,ML Engineer,01/16,10/19,N/A,N/A,N/A
3034,Yale University,3.07,Bachelors,Boston,F,0,0,0,3,Lawyer,03/18,03/21,N/A,N/A,N/A,N/A,N/A,N/A
3035,Brandeis University,1.79,Bachelors,Waltham,F,0,1,0,0,ML Engineer,09/18,02/21,Junior SWE,05/19,01/20,ML Engineer,04/18,06/17
3036,Providence University,2.87,Bachelors,Providence,N/A,0,1,0,0,Junior SWE,12/18,10/22,ML Engineer,04/19,11/19,N/A,N/A,N/A
3037,Harvard University,3.49,Masters,Miami,M,0,1,0,1,ML Engineer,05/20,02/21,Lawyer,09/18,07/21,N/A,N/A,N/A
3038,Fordham University,1.57,Bachelors,Charlottesville,F,0,1,0,2,Lawyer,07/19,02/23,Junior SWE,06/18,07/21,N/A,N/A,N/A
3039,Fordham University,3.75,Masters,Waltham,N/A,0,1,0,3,Senior SWE,05/17,01/23,N/A,N/A,N/A,N/A,N/A,N/A
3040,Yale University,2.66,Bachelors,Charlottesville,F,0,1,0,1,Junior SWE,05/20,03/21,N/A,N/A,N/A,N/A,N/A,N/A
3041,Howard University,1.9,Masters,Charlottesville,M,N/A,1,0,1,Junior SWE,04/20,08/23,Lawyer,07/15,07/19,N/A,N/A,N/A
3042,Harvard University,2.29,Bachelors,New York City,M,0,0,0,1,Lawyer,12/19,07/22,N/A,N/A,N/A,N/A,N/A,N/A
3043,Providence University,1.94,Bachelors,New York City,M,0,1,0,0,Lawyer,10/18,08/23,ML Engineer,06/16,08/21,N/A,N/A,N/A
3044,Harvard University,3.18,PhD,New York City,F,0,1,0,3,Lawyer,12/19,08/23,Junior SWE,10/18,04/20,N/A,N/A,N/A
3045,Harvard University,3.39,Masters,New York City,F,N/A,1,0,0,Data Scientist,11/18,07/21,N/A,N/A,N/A,N/A,N/A,N/A
3046,Howard University,3.5,Bachelors,New York City,M,0,1,0,0,Senior SWE,11/19,02/22,Data Scientist,05/19,11/19,N/A,N/A,N/A
3047,Providence University,3.96,Bachelors,Providence,F,0,0,0,1,Senior SWE,06/20,05/21,N/A,N/A,N/A,N/A,N/A,N/A
3048,Brandeis University,3.37,Bachelors,Boston,F,0,0,0,4,Lawyer,06/20,04/23,N/A,N/A,N/A,N/A,N/A,N/A
3049,Howard University,2.8,Masters,Miami,M,0,1,0,4,Data Scientist,10/18,06/22,Senior SWE,12/17,06/20,N/A,N/A,N/A
3050,Harvard University,2.02,Bachelors,Los Angeles,F,0,1,0,4,Lawyer,05/20,09/23,ML Engineer,07/16,02/21,N/A,N/A,N/A
3051,Harvard University,2.63,Bachelors,New York City,F,1,1,0,1,Lawyer,05/17,08/21,Junior SWE,11/15,08/19,N/A,N/A,N/A
3052,Brandeis University,1.12,Bachelors,Providence,M,0,1,0,2,Senior SWE,05/17,01/23,Lawyer,08/15,09/19,N/A,N/A,N/A
3053,Harvard University,3.23,Masters,Waltham,F,0,1,0,3,Data Scientist,02/19,11/23,N/A,N/A,N/A,N/A,N/A,N/A
3054,Harvard University,2.34,Masters,Waltham,M,0,1,N/A,1,Senior SWE,07/19,12/22,Data Scientist,08/19,11/20,N/A,N/A,N/A
3055,Harvard University,1.06,Masters,Charlottesville,F,0,1,0,1,Lawyer,08/17,03/21,Senior SWE,10/15,05/21,N/A,N/A,N/A
3056,Fordham University,1.19,Bachelors,Miami,N/A,1,0,0,0,ML Engineer,11/18,09/22,N/A,N/A,N/A,N/A,N/A,N/A
3057,Howard University,2.16,PhD,Waltham,F,N/A,1,0,4,Junior SWE,05/17,07/21,N/A,N/A,N/A,N/A,N/A,N/A
3058,American University,2.75,Masters,Miami,M,0,1,0,1,Lawyer,05/19,02/21,N/A,N/A,N/A,N/A,N/A,N/A
3059,Howard University,2.39,PhD,Miami,M,0,1,0,2,Data Scientist,05/20,12/21,N/A,N/A,N/A,N/A,N/A,N/A
3060,Brandeis University,2.86,Bachelors,Providence,M,0,0,0,3,ML Engineer,11/19,10/21,N/A,N/A,N/A,N/A,N/A,N/A
3061,Harvard University,2.44,Bachelors,Los Angeles,F,N/A,1,0,2,Data Scientist,06/18,04/23,N/A,N/A,N/A,N/A,N/A,N/A
3062,Howard University,2.99,Masters,New York City,M,0,0,0,1,Lawyer,11/20,02/22,Data Scientist,01/19,10/21,N/A,N/A,N/A
3063,Fordham University,1.66,Bachelors,Miami,F,0,1,0,1,Lawyer,08/19,02/23,N/A,N/A,N/A,N/A,N/A,N/A
3064,Brandeis University,1.34,Bachelors,Providence,M,0,1,0,0,Junior SWE,03/20,01/21,Lawyer,01/19,04/21,Junior SWE,05/15,07/19
3065,Yale University,2.79,Masters,Charlottesville,M,0,1,0,2,Data Scientist,08/19,01/21,N/A,N/A,N/A,N/A,N/A,N/A
3066,Howard University,2.45,Masters,Boston,M,0,1,0,0,ML Engineer,11/20,02/21,ML Engineer,01/16,08/21,Lawyer,06/17,03/18
3067,Yale University,1.08,PhD,Charlottesville,N/A,0,1,0,2,Junior SWE,03/20,08/21,N/A,N/A,N/A,N/A,N/A,N/A
3068,Harvard University,2.14,Masters,Providence,F,0,0,0,4,Data Scientist,01/19,02/22,N/A,N/A,N/A,N/A,N/A,N/A
3069,Fordham University,1.32,Bachelors,Providence,M,0,1,1,4,Lawyer,06/18,10/22,N/A,N/A,N/A,N/A,N/A,N/A
3070,Fordham University,2.59,Bachelors,Providence,M,0,1,0,2,Junior SWE,09/19,11/23,ML Engineer,05/19,04/19,N/A,N/A,N/A
3071,Howard University,2.19,Bachelors,Miami,F,1,1,0,0,Lawyer,04/19,01/22,ML Engineer,08/15,05/20,N/A,N/A,N/A
3072,Brandeis University,2.84,Bachelors,Providence,M,0,1,0,4,Senior SWE,06/19,03/21,N/A,N/A,N/A,N/A,N/A,N/A
3073,Brandeis University,3.42,Bachelors,Boston,F,0,1,0,1,Senior SWE,05/18,07/21,Data Scientist,05/18,09/20,Data Scientist,09/16,07/18
3074,Fordham University,1.9,Bachelors,Miami,F,0,1,0,3,Junior SWE,09/18,08/23,N/A,N/A,N/A,N/A,N/A,N/A
3075,Brandeis University,3.89,Bachelors,Charlottesville,F,1,1,N/A,0,Junior SWE,03/19,01/23,N/A,N/A,N/A,N/A,N/A,N/A
3076,Fordham University,2.61,Masters,Boston,F,0,0,0,2,Data Scientist,04/20,04/23,N/A,N/A,N/A,N/A,N/A,N/A
3077,Howard University,2.85,PhD,Waltham,F,0,1,0,3,ML Engineer,12/19,05/21,ML Engineer,10/18,09/21,N/A,N/A,N/A
3078,American University,3.04,Masters,Chicago,N/A,0,0,N/A,3,ML Engineer,06/17,05/21,Junior SWE,07/17,06/19,Lawyer,09/14,06/17
3079,Fordham University,3.0,Masters,Charlottesville,N/A,0,1,0,1,Senior SWE,12/17,04/21,N/A,N/A,N/A,N/A,N/A,N/A
3080,Yale University,2.53,Masters,Providence,F,0,0,0,0,Senior SWE,02/17,07/23,Lawyer,10/17,12/20,Lawyer,10/17,01/17
3081,Brandeis University,2.29,PhD,New York City,M,0,1,0,3,Senior SWE,01/17,08/21,N/A,N/A,N/A,N/A,N/A,N/A
3082,Fordham University,1.16,Masters,New York City,F,0,1,0,0,Lawyer,11/17,11/22,N/A,N/A,N/A,N/A,N/A,N/A
3083,Fordham University,1.07,PhD,Miami,M,N/A,1,0,1,ML Engineer,02/20,07/22,Senior SWE,02/16,07/21,N/A,N/A,N/A
3084,Howard University,2.07,PhD,New York City,F,N/A,1,0,2,Junior SWE,07/20,08/22,N/A,N/A,N/A,N/A,N/A,N/A
3085,Brandeis University,2.0,PhD,Charlottesville,F,0,0,0,3,Senior SWE,07/18,07/21,N/A,N/A,N/A,N/A,N/A,N/A
3086,American University,2.16,Bachelors,Miami,M,0,1,0,3,Data Scientist,03/19,11/22,N/A,N/A,N/A,N/A,N/A,N/A
3087,Howard University,1.42,Bachelors,Charlottesville,M,0,0,0,3,Junior SWE,10/19,02/21,N/A,N/A,N/A,N/A,N/A,N/A
3088,American University,3.21,Bachelors,Providence,F,1,1,0,0,Junior SWE,09/20,11/23,Data Scientist,03/18,04/20,ML Engineer,05/14,10/18
3089,Howard University,3.57,Bachelors,Los Angeles,F,1,1,0,3,Junior SWE,07/20,01/21,Data Scientist,03/15,08/19,N/A,N/A,N/A
3090,Brandeis University,3.82,Bachelors,Los Angeles,F,0,0,0,0,ML Engineer,03/17,02/21,N/A,N/A,N/A,N/A,N/A,N/A
3091,Providence University,2.48,Bachelors,Boston,F,N/A,1,0,4,Senior SWE,12/17,12/21,Junior SWE,05/17,08/20,Data Scientist,04/13,04/19
3092,Brandeis University,3.1,Bachelors,Providence,M,0,1,0,4,Data Scientist,03/17,06/23,N/A,N/A,N/A,N/A,N/A,N/A
3093,Brandeis University,3.57,Bachelors,New York City,F,0,1,0,0,Lawyer,06/19,10/21,N/A,N/A,N/A,N/A,N/A,N/A
3094,American University,2.25,Masters,Providence,M,0,0,0,4,Data Scientist,10/19,05/22,N/A,N/A,N/A,N/A,N/A,N/A
3095,American University,1.93,Bachelors,Chicago,F,1,1,0,1,Data Scientist,03/18,01/21,N/A,N/A,N/A,N/A,N/A,N/A
3096,Brandeis University,3.81,Masters,Los Angeles,M,0,1,0,1,Data Scientist,05/20,03/21,N/A,N/A,N/A,N/A,N/A,N/A
3097,Brandeis University,2.55,Masters,New York City,F,1,1,0,4,Lawyer,10/18,10/22,ML Engineer,09/17,01/21,N/A,N/A,N/A
3098,Brandeis University,2.49,Bachelors,Charlottesville,M,0,1,0,2,Data Scientist,11/20,07/21,ML Engineer,06/17,12/19,N/A,N/A,N/A
3099,American University,1.54,PhD,Charlottesville,M,0,0,0,0,Data Scientist,01/17,01/23,Data Scientist,04/15,06/20,N/A,N/A,N/A
3100,Brandeis University,1.32,Bachelors,Los Angeles,N/A,0,0,0,4,Senior SWE,06/17,04/23,Junior SWE,06/15,12/19,N/A,N/A,N/A
3101,Brandeis University,3.53,Bachelors,Providence,M,0,1,0,0,Senior SWE,03/18,06/23,N/A,N/A,N/A,N/A,N/A,N/A
3102,Harvard University,2.84,Bachelors,New York City,M,0,1,0,4,Senior SWE,02/17,05/21,N/A,N/A,N/A,N/A,N/A,N/A
3103,Providence University,1.98,Bachelors,Boston,F,0,1,0,1,Junior SWE,01/20,04/22,Data Scientist,05/17,06/19,N/A,N/A,N/A
3104,Yale University,1.58,Bachelors,Charlottesville,F,0,1,0,2,Data Scientist,03/17,10/23,ML Engineer,12/17,01/19,N/A,N/A,N/A
3105,Providence University,2.67,Bachelors,Providence,M,N/A,1,0,0,ML Engineer,12/19,04/23,N/A,N/A,N/A,N/A,N/A,N/A
3106,Harvard University,2.75,Bachelors,Boston,F,0,1,N/A,2,ML Engineer,03/17,05/21,N/A,N/A,N/A,N/A,N/A,N/A
3107,Yale University,1.62,Bachelors,Waltham,F,0,1,N/A,1,ML Engineer,12/17,06/22,Senior SWE,11/16,07/19,N/A,N/A,N/A
3108,Howard University,3.55,Bachelors,New York City,M,0,1,0,3,Lawyer,04/20,09/23,Data Scientist,08/15,05/21,N/A,N/A,N/A
3109,Brandeis University,1.25,Masters,Los Angeles,M,0,1,0,3,Senior SWE,09/20,04/22,N/A,N/A,N/A,N/A,N/A,N/A
3110,Harvard University,2.07,Bachelors,Waltham,M,N/A,1,0,0,Senior SWE,08/18,06/23,Junior SWE,01/17,10/20,N/A,N/A,N/A
3111,Howard University,3.04,Bachelors,Chicago,F,0,0,0,1,Senior SWE,10/20,06/22,N/A,N/A,N/A,N/A,N/A,N/A
3112,Brandeis University,1.82,Bachelors,Waltham,M,0,1,0,0,Lawyer,06/19,04/21,N/A,N/A,N/A,N/A,N/A,N/A
3113,American University,3.48,Bachelors,Miami,M,0,1,0,0,Data Scientist,08/18,06/21,Lawyer,01/17,02/19,N/A,N/A,N/A
3114,Fordham University,3.22,Bachelors,Los Angeles,F,0,1,0,0,Junior SWE,02/20,02/21,ML Engineer,08/18,02/21,N/A,N/A,N/A
3115,Harvard University,3.37,PhD,Boston,F,0,1,0,2,Senior SWE,02/18,07/21,N/A,N/A,N/A,N/A,N/A,N/A
3116,American University,1.36,Bachelors,Providence,M,1,1,0,4,Data Scientist,01/18,08/23,Senior SWE,09/19,11/20,N/A,N/A,N/A
3117,Harvard University,1.42,Masters,Waltham,F,0,1,0,1,ML Engineer,07/19,11/22,Data Scientist,12/15,03/20,N/A,N/A,N/A
3118,Harvard University,1.86,PhD,Charlottesville,M,N/A,1,0,2,Junior SWE,07/18,02/23,N/A,N/A,N/A,N/A,N/A,N/A
3119,American University,2.55,Bachelors,New York City,M,0,1,0,4,ML Engineer,07/17,10/22,ML Engineer,08/16,01/21,ML Engineer,06/13,10/17
3120,Yale University,3.24,Bachelors,Waltham,F,1,0,0,0,Data Scientist,04/17,02/22,N/A,N/A,N/A,N/A,N/A,N/A
3121,Providence University,3.51,PhD,Los Angeles,N/A,0,1,0,3,Data Scientist,02/20,08/21,N/A,N/A,N/A,N/A,N/A,N/A
3122,Brandeis University,3.11,Masters,Charlottesville,M,0,0,0,2,ML Engineer,08/19,09/23,N/A,N/A,N/A,N/A,N/A,N/A
3123,Harvard University,3.79,Bachelors,Charlottesville,F,0,1,0,1,Junior SWE,08/18,07/22,Data Scientist,05/18,06/19,N/A,N/A,N/A
3124,Brandeis University,3.22,Masters,Chicago,F,0,1,0,1,ML Engineer,07/20,05/22,Lawyer,09/15,10/20,Lawyer,08/16,08/19
3125,Fordham University,1.92,Masters,New York City,M,0,1,0,4,ML Engineer,08/18,11/23,Senior SWE,07/15,04/21,N/A,N/A,N/A
3126,American University,1.8,Bachelors,Waltham,F,0,1,0,2,ML Engineer,10/19,02/22,N/A,N/A,N/A,N/A,N/A,N/A
3127,Brandeis University,3.09,PhD,Boston,M,0,1,0,0,Junior SWE,07/20,06/23,Lawyer,05/17,12/19,N/A,N/A,N/A
3128,American University,1.58,Bachelors,New York City,N/A,0,1,1,4,Lawyer,04/20,07/23,ML Engineer,07/19,05/19,N/A,N/A,N/A
3129,Brandeis University,1.28,Bachelors,Waltham,F,0,1,1,1,Junior SWE,01/19,09/21,N/A,N/A,N/A,N/A,N/A,N/A
3130,Providence University,2.6,PhD,New York City,M,0,1,0,2,ML Engineer,09/19,04/21,N/A,N/A,N/A,N/A,N/A,N/A
3131,Providence University,3.46,Masters,Providence,M,0,1,N/A,3,Senior SWE,08/18,11/23,Senior SWE,04/19,01/19,N/A,N/A,N/A
3132,Providence University,1.3,Bachelors,Miami,M,0,1,0,0,Senior SWE,07/19,03/22,ML Engineer,01/17,08/20,Data Scientist,10/13,12/17
3133,Providence University,3.38,Bachelors,Waltham,M,0,1,1,1,Data Scientist,01/18,01/21,N/A,N/A,N/A,N/A,N/A,N/A
3134,Providence University,3.43,Masters,Charlottesville,M,0,1,0,2,Lawyer,09/18,06/22,N/A,N/A,N/A,N/A,N/A,N/A
3135,Providence University,2.45,Masters,Boston,M,0,1,N/A,3,Data Scientist,10/17,10/22,N/A,N/A,N/A,N/A,N/A,N/A
3136,American University,1.17,Masters,Waltham,F,0,1,0,1,Data Scientist,02/17,04/23,Senior SWE,03/16,04/20,N/A,N/A,N/A
3137,Harvard University,1.52,PhD,Waltham,M,1,1,0,3,Senior SWE,04/19,10/23,Lawyer,12/16,09/19,N/A,N/A,N/A
3138,Brandeis University,3.12,PhD,Providence,F,0,1,0,1,Junior SWE,05/20,09/23,N/A,N/A,N/A,N/A,N/A,N/A
3139,Providence University,3.14,Bachelors,Charlottesville,F,1,1,1,4,Data Scientist,02/17,09/23,N/A,N/A,N/A,N/A,N/A,N/A
3140,American University,3.7,Bachelors,Miami,F,0,0,1,4,Data Scientist,10/17,02/21,Junior SWE,06/17,04/21,N/A,N/A,N/A
3141,American University,2.75,Bachelors,Providence,F,0,1,0,4,Lawyer,10/18,01/23,Junior SWE,09/19,05/20,N/A,N/A,N/A
3142,American University,1.37,Masters,Miami,M,0,1,1,2,Senior SWE,08/19,08/21,N/A,N/A,N/A,N/A,N/A,N/A
3143,Harvard University,1.36,Masters,Miami,M,1,0,N/A,4,Junior SWE,09/17,07/21,N/A,N/A,N/A,N/A,N/A,N/A
3144,Brandeis University,3.16,Bachelors,Miami,F,N/A,1,0,2,Lawyer,03/17,05/23,Senior SWE,03/16,11/21,N/A,N/A,N/A
3145,Harvard University,1.55,Bachelors,Providence,F,N/A,1,0,0,Junior SWE,01/19,03/22,N/A,N/A,N/A,N/A,N/A,N/A
3146,Yale University,1.99,Bachelors,New York City,F,0,1,0,4,Junior SWE,03/20,09/23,N/A,N/A,N/A,N/A,N/A,N/A
3147,Howard University,2.46,Bachelors,Waltham,F,0,1,0,2,Data Scientist,02/17,02/21,N/A,N/A,N/A,N/A,N/A,N/A
3148,American University,1.07,Bachelors,Miami,N/A,0,1,0,1,Lawyer,05/18,05/23,ML Engineer,12/16,01/19,ML Engineer,01/16,08/18
3149,Yale University,1.75,Bachelors,New York City,F,0,1,0,2,Data Scientist,08/19,05/21,N/A,N/A,N/A,N/A,N/A,N/A
3150,Fordham University,2.22,Bachelors,Waltham,F,0,0,0,2,ML Engineer,07/17,07/21,Data Scientist,06/18,11/19,N/A,N/A,N/A
3151,Providence University,1.84,Bachelors,Charlottesville,M,N/A,1,0,1,Junior SWE,12/17,05/22,ML Engineer,04/15,10/19,N/A,N/A,N/A
3152,Howard University,1.41,Bachelors,Waltham,M,N/A,1,0,2,Lawyer,02/19,02/22,N/A,N/A,N/A,N/A,N/A,N/A
3153,Providence University,3.18,Bachelors,Charlottesville,F,N/A,1,0,1,Senior SWE,09/20,06/22,N/A,N/A,N/A,N/A,N/A,N/A
3154,Harvard University,3.44,Masters,Boston,M,0,0,0,3,Data Scientist,02/18,09/23,N/A,N/A,N/A,N/A,N/A,N/A
3155,Howard University,1.77,Bachelors,Chicago,M,0,1,0,4,ML Engineer,11/18,12/22,Data Scientist,04/15,03/19,N/A,N/A,N/A
3156,Brandeis University,3.32,Masters,New York City,M,0,1,0,0,ML Engineer,07/18,11/21,Junior SWE,03/16,04/19,ML Engineer,05/17,09/19
3157,Yale University,2.16,Masters,Waltham,F,0,1,0,2,ML Engineer,07/20,07/21,N/A,N/A,N/A,N/A,N/A,N/A
3158,Brandeis University,2.52,Bachelors,Charlottesville,M,0,1,0,1,Data Scientist,04/17,03/22,Data Scientist,05/16,08/21,Lawyer,06/15,02/17
3159,Harvard University,3.57,Bachelors,Chicago,F,0,1,N/A,4,Senior SWE,03/19,04/22,Lawyer,01/19,03/20,Junior SWE,05/17,07/17
3160,Providence University,3.25,PhD,Miami,M,0,0,0,2,Lawyer,04/20,10/22,N/A,N/A,N/A,N/A,N/A,N/A
3161,Howard University,3.42,Masters,Chicago,M,0,1,0,4,Junior SWE,11/20,10/21,N/A,N/A,N/A,N/A,N/A,N/A
3162,Brandeis University,1.41,PhD,Chicago,M,0,1,0,3,Senior SWE,09/19,03/23,N/A,N/A,N/A,N/A,N/A,N/A
3163,Brandeis University,1.21,Masters,Miami,M,0,0,0,2,Data Scientist,06/18,04/21,ML Engineer,07/19,11/19,N/A,N/A,N/A
3164,Providence University,3.68,Bachelors,New York City,F,1,1,0,1,Lawyer,08/18,08/22,N/A,N/A,N/A,N/A,N/A,N/A
3165,Howard University,2.16,Bachelors,Waltham,M,1,1,0,3,Junior SWE,05/18,10/22,N/A,N/A,N/A,N/A,N/A,N/A
3166,Yale University,1.86,Bachelors,Miami,M,0,1,0,2,Lawyer,05/19,08/21,N/A,N/A,N/A,N/A,N/A,N/A
3167,Providence University,3.17,Bachelors,Boston,F,0,1,0,4,Junior SWE,11/19,05/23,Senior SWE,01/19,06/20,N/A,N/A,N/A
3168,Brandeis University,3.51,Bachelors,Los Angeles,F,0,1,0,3,Junior SWE,03/20,10/22,N/A,N/A,N/A,N/A,N/A,N/A
3169,Yale University,3.59,Masters,Waltham,M,1,0,0,1,ML Engineer,08/18,11/22,N/A,N/A,N/A,N/A,N/A,N/A
3170,Yale University,1.95,Bachelors,Providence,M,0,1,0,2,Data Scientist,10/19,06/22,N/A,N/A,N/A,N/A,N/A,N/A
3171,Providence University,3.56,Bachelors,Miami,N/A,0,1,0,4,Senior SWE,08/20,08/23,N/A,N/A,N/A,N/A,N/A,N/A
3172,Brandeis University,1.12,Masters,Miami,F,0,1,0,4,ML Engineer,08/20,01/23,ML Engineer,10/19,12/20,N/A,N/A,N/A
3173,Harvard University,1.15,Masters,Chicago,M,N/A,1,0,3,ML Engineer,10/19,02/22,N/A,N/A,N/A,N/A,N/A,N/A
3174,Brandeis University,2.87,Bachelors,Boston,F,0,1,0,2,Lawyer,06/19,09/21,N/A,N/A,N/A,N/A,N/A,N/A
3175,American University,1.19,Masters,Charlottesville,M,0,1,0,4,Junior SWE,01/19,03/21,Senior SWE,08/19,06/19,ML Engineer,01/15,02/19
3176,Howard University,1.97,PhD,Charlottesville,M,0,1,0,3,Junior SWE,09/17,06/21,Data Scientist,01/17,03/19,N/A,N/A,N/A
3177,Fordham University,3.02,Bachelors,Chicago,F,0,1,0,0,Lawyer,06/17,11/23,Senior SWE,11/18,09/19,N/A,N/A,N/A
3178,Harvard University,2.01,Bachelors,New York City,F,0,1,0,4,Data Scientist,11/18,03/22,N/A,N/A,N/A,N/A,N/A,N/A
3179,Yale University,1.54,Bachelors,Waltham,M,N/A,1,0,3,Junior SWE,08/17,08/23,N/A,N/A,N/A,N/A,N/A,N/A
3180,Harvard University,1.84,Bachelors,Miami,F,0,1,0,0,ML Engineer,04/19,07/21,ML Engineer,11/18,04/20,N/A,N/A,N/A
3181,Howard University,2.37,Bachelors,Waltham,M,N/A,1,0,3,ML Engineer,07/19,03/22,N/A,N/A,N/A,N/A,N/A,N/A
3182,Yale University,2.43,PhD,Waltham,M,0,1,0,4,Junior SWE,01/19,10/23,N/A,N/A,N/A,N/A,N/A,N/A
3183,Howard University,3.35,Masters,Miami,M,0,1,0,0,Junior SWE,02/17,04/21,N/A,N/A,N/A,N/A,N/A,N/A
3184,Yale University,3.25,Masters,Chicago,M,0,1,0,3,Data Scientist,03/17,09/22,Junior SWE,09/17,05/19,N/A,N/A,N/A
3185,Harvard University,2.37,PhD,Waltham,N/A,0,1,0,2,Junior SWE,06/17,09/23,N/A,N/A,N/A,N/A,N/A,N/A
3186,Yale University,3.54,PhD,Miami,F,0,1,0,0,Data Scientist,08/17,10/23,N/A,N/A,N/A,N/A,N/A,N/A
3187,Yale University,1.34,Bachelors,New York City,M,0,1,0,3,ML Engineer,11/20,06/23,Data Scientist,03/18,03/19,Lawyer,12/15,04/18
3188,American University,1.77,Bachelors,Waltham,N/A,0,1,0,2,Data Scientist,05/18,06/23,Lawyer,10/17,10/21,N/A,N/A,N/A
3189,Brandeis University,3.48,Masters,Los Angeles,F,0,1,N/A,0,Junior SWE,02/18,11/22,ML Engineer,12/15,01/21,N/A,N/A,N/A
3190,Brandeis University,2.13,Bachelors,Providence,F,0,1,0,3,Senior SWE,03/17,08/21,N/A,N/A,N/A,N/A,N/A,N/A
3191,Fordham University,3.94,Bachelors,Providence,N/A,0,1,0,4,Junior SWE,06/19,02/23,ML Engineer,09/16,10/21,N/A,N/A,N/A
3192,Fordham University,2.4,Masters,Providence,M,0,1,0,0,Senior SWE,07/19,11/23,ML Engineer,07/18,01/20,N/A,N/A,N/A
3193,American University,3.38,PhD,Los Angeles,F,0,1,0,0,ML Engineer,09/17,07/22,ML Engineer,12/17,11/21,Data Scientist,01/13,10/18
3194,Fordham University,2.21,Bachelors,Miami,F,0,1,0,2,Lawyer,08/20,10/21,Data Scientist,05/15,04/19,N/A,N/A,N/A
3195,Howard University,2.27,Masters,Chicago,F,0,1,0,3,ML Engineer,02/20,09/22,N/A,N/A,N/A,N/A,N/A,N/A
3196,Harvard University,2.15,Bachelors,Charlottesville,F,0,1,0,4,ML Engineer,11/17,01/23,Lawyer,04/16,12/20,N/A,N/A,N/A
3197,Providence University,3.16,Masters,Boston,M,0,1,0,2,ML Engineer,11/18,08/21,N/A,N/A,N/A,N/A,N/A,N/A
3198,Howard University,2.64,Bachelors,Miami,F,1,1,0,0,Data Scientist,10/18,02/23,Senior SWE,08/15,01/19,N/A,N/A,N/A
3199,Providence University,3.83,PhD,Los Angeles,M,N/A,1,0,2,ML Engineer,05/18,09/22,ML Engineer,11/19,04/21,Data Scientist,12/14,11/18
3200,Providence University,1.75,Bachelors,Waltham,M,0,1,0,2,Lawyer,03/20,10/22,N/A,N/A,N/A,N/A,N/A,N/A
3201,American University,1.3,Masters,New York City,M,0,1,0,2,Junior SWE,06/17,11/21,N/A,N/A,N/A,N/A,N/A,N/A
3202,Howard University,2.18,Bachelors,Los Angeles,N/A,0,1,0,0,Senior SWE,08/18,06/21,Lawyer,08/17,03/20,N/A,N/A,N/A
3203,American University,2.85,Bachelors,Waltham,M,0,0,0,1,ML Engineer,09/18,10/22,Senior SWE,06/15,07/21,Senior SWE,08/16,01/19
3204,Yale University,3.58,Bachelors,Charlottesville,F,0,1,0,2,Senior SWE,11/18,09/22,Lawyer,02/15,03/20,N/A,N/A,N/A
3205,Providence University,2.04,Bachelors,Providence,M,0,0,0,1,ML Engineer,05/20,12/21,Lawyer,10/16,07/20,N/A,N/A,N/A
3206,Harvard University,2.96,Bachelors,Miami,N/A,0,1,0,4,Data Scientist,11/17,11/21,N/A,N/A,N/A,N/A,N/A,N/A
3207,Fordham University,2.05,Bachelors,Charlottesville,M,0,1,0,4,Senior SWE,05/17,01/22,ML Engineer,03/15,12/20,N/A,N/A,N/A
3208,Harvard University,2.85,Masters,Providence,F,0,1,0,4,ML Engineer,06/19,06/22,N/A,N/A,N/A,N/A,N/A,N/A
3209,Fordham University,3.65,Masters,Boston,F,0,1,0,3,ML Engineer,09/17,11/23,N/A,N/A,N/A,N/A,N/A,N/A
3210,Providence University,1.69,Bachelors,Waltham,M,0,1,0,0,Lawyer,04/17,03/23,Data Scientist,04/16,03/19,N/A,N/A,N/A
3211,Providence University,2.21,Masters,Waltham,M,0,0,0,1,Lawyer,09/18,06/23,N/A,N/A,N/A,N/A,N/A,N/A
3212,Providence University,3.98,Bachelors,New York City,F,0,0,N/A,3,Lawyer,11/17,06/22,N/A,N/A,N/A,N/A,N/A,N/A
3213,American University,3.61,Bachelors,Providence,N/A,0,1,0,1,Data Scientist,06/18,07/22,N/A,N/A,N/A,N/A,N/A,N/A
3214,Howard University,2.69,Bachelors,Boston,F,0,1,N/A,0,Senior SWE,01/18,08/21,N/A,N/A,N/A,N/A,N/A,N/A
3215,Fordham University,2.55,Bachelors,Waltham,M,N/A,0,0,2,Data Scientist,05/17,02/23,N/A,N/A,N/A,N/A,N/A,N/A
3216,Howard University,1.85,Bachelors,Los Angeles,F,0,0,0,3,Junior SWE,03/19,03/22,N/A,N/A,N/A,N/A,N/A,N/A
3217,American University,2.55,PhD,Providence,M,0,1,0,0,ML Engineer,02/17,03/23,N/A,N/A,N/A,N/A,N/A,N/A
