Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3,Resume score
3117,Harvard University,1.42,Masters,Waltham,F,0.0,1,0.0,1,ML Engineer,07/19,11/22,Data Scientist,12/15,03/20,N/A,N/A,N/A,7.98
3118,Harvard University,1.86,PhD,Charlottesville,M,N/A,1,0.0,2,Junior SWE,07/18,02/23,N/A,N/A,N/A,N/A,N/A,N/A,4.65
3119,American University,2.55,Bachelors,New York City,M,0.0,1,0.0,4,ML Engineer,07/17,10/22,ML Engineer,08/16,01/21,ML Engineer,06/13,10/17,8.26
3120,Yale University,3.24,Bachelors,Waltham,F,1.0,0,0.0,0,Data Scientist,04/17,02/22,N/A,N/A,N/A,N/A,N/A,N/A,6.82
3121,Providence University,3.51,PhD,Los Angeles,N/A,0.0,1,0.0,3,Data Scientist,02/20,08/21,N/A,N/A,N/A,N/A,N/A,N/A,7.93
3122,Brandeis University,3.11,Masters,Charlottesville,M,0.0,0,0.0,2,ML Engineer,08/19,09/23,N/A,N/A,N/A,N/A,N/A,N/A,9.13
3123,Harvard University,3.79,Bachelors,Charlottesville,F,0.0,1,0.0,1,Junior SWE,08/18,07/22,Data Scientist,05/18,06/19,N/A,N/A,N/A,7.34
3124,Brandeis University,3.22,Masters,Chicago,F,0.0,1,0.0,1,ML Engineer,07/20,05/22,Lawyer,09/15,10/20,Lawyer,08/16,08/19,8.55
3125,Fordham University,1.92,Masters,New York City,M,0.0,1,0.0,4,ML Engineer,08/18,11/23,Senior SWE,07/15,04/21,N/A,N/A,N/A,9.39
3126,American University,1.8,Bachelors,Waltham,F,0.0,1,0.0,2,ML Engineer,10/19,02/22,N/A,N/A,N/A,N/A,N/A,N/A,1.97
3127,Brandeis University,3.09,PhD,Boston,M,0.0,1,0.0,0,Junior SWE,07/20,06/23,Lawyer,05/17,12/19,N/A,N/A,N/A,3.12
3128,American University,1.58,Bachelors,New York City,N/A,0.0,1,1.0,4,Lawyer,04/20,07/23,ML Engineer,07/19,05/19,N/A,N/A,N/A,3.71
3129,Brandeis University,1.28,Bachelors,Waltham,F,0.0,1,1.0,1,Junior SWE,01/19,09/21,N/A,N/A,N/A,N/A,N/A,N/A,4.15
3130,Providence University,2.6,PhD,New York City,M,0.0,1,0.0,2,ML Engineer,09/19,04/21,N/A,N/A,N/A,N/A,N/A,N/A,3.19
3131,Providence University,3.46,Masters,Providence,M,0.0,1,N/A,3,Senior SWE,08/18,11/23,Senior SWE,04/19,01/19,N/A,N/A,N/A,1.18
3132,Providence University,1.3,Bachelors,Miami,M,0.0,1,0.0,0,Senior SWE,07/19,03/22,ML Engineer,01/17,08/20,Data Scientist,10/13,12/17,9.77
3133,Providence University,3.38,Bachelors,Waltham,M,0.0,1,1.0,1,Data Scientist,01/18,01/21,N/A,N/A,N/A,N/A,N/A,N/A,5.06
3134,Providence University,3.43,Masters,Charlottesville,M,0.0,1,0.0,2,Lawyer,09/18,06/22,N/A,N/A,N/A,N/A,N/A,N/A,2.04
3135,Providence University,2.45,Masters,Boston,M,0.0,1,N/A,3,Data Scientist,10/17,10/22,N/A,N/A,N/A,N/A,N/A,N/A,5.25
3136,American University,1.17,Masters,Waltham,F,0.0,1,0.0,1,Data Scientist,02/17,04/23,Senior SWE,03/16,04/20,N/A,N/A,N/A,7.45
3137,Harvard University,1.52,PhD,Waltham,M,1.0,1,0.0,3,Senior SWE,04/19,10/23,Lawyer,12/16,09/19,N/A,N/A,N/A,5.71
3138,Brandeis University,3.12,PhD,Providence,F,0.0,1,0.0,1,Junior SWE,05/20,09/23,N/A,N/A,N/A,N/A,N/A,N/A,3.25
3139,Providence University,3.14,Bachelors,Charlottesville,F,1.0,1,1.0,4,Data Scientist,02/17,09/23,N/A,N/A,N/A,N/A,N/A,N/A,5.7
3140,American University,3.7,Bachelors,Miami,F,0.0,0,1.0,4,Data Scientist,10/17,02/21,Junior SWE,06/17,04/21,N/A,N/A,N/A,9.3
3141,American University,2.75,Bachelors,Providence,F,0.0,1,0.0,4,Lawyer,10/18,01/23,Junior SWE,09/19,05/20,N/A,N/A,N/A,5.69
3142,American University,1.37,Masters,Miami,M,0.0,1,1.0,2,Senior SWE,08/19,08/21,N/A,N/A,N/A,N/A,N/A,N/A,3.52
3143,Harvard University,1.36,Masters,Miami,M,1.0,0,N/A,4,Junior SWE,09/17,07/21,N/A,N/A,N/A,N/A,N/A,N/A,6.26
3144,Brandeis University,3.16,Bachelors,Miami,F,N/A,1,0.0,2,Lawyer,03/17,05/23,Senior SWE,03/16,11/21,N/A,N/A,N/A,5.65
3145,Harvard University,1.55,Bachelors,Providence,F,N/A,1,0.0,0,Junior SWE,01/19,03/22,N/A,N/A,N/A,N/A,N/A,N/A,8.78
3146,Yale University,1.99,Bachelors,New York City,F,0.0,1,0.0,4,Junior SWE,03/20,09/23,N/A,N/A,N/A,N/A,N/A,N/A,7.19
3147,Howard University,2.46,Bachelors,Waltham,F,0.0,1,0.0,2,Data Scientist,02/17,02/21,N/A,N/A,N/A,N/A,N/A,N/A,9.93
3148,American University,1.07,Bachelors,Miami,N/A,0.0,1,0.0,1,Lawyer,05/18,05/23,ML Engineer,12/16,01/19,ML Engineer,01/16,08/18,2.38
3149,Yale University,1.75,Bachelors,New York City,F,0.0,1,0.0,2,Data Scientist,08/19,05/21,N/A,N/A,N/A,N/A,N/A,N/A,8.45
3150,Fordham University,2.22,Bachelors,Waltham,F,0.0,0,0.0,2,ML Engineer,07/17,07/21,Data Scientist,06/18,11/19,N/A,N/A,N/A,9.49
3151,Providence University,1.84,Bachelors,Charlottesville,M,N/A,1,0.0,1,Junior SWE,12/17,05/22,ML Engineer,04/15,10/19,N/A,N/A,N/A,6.22
3152,Howard University,1.41,Bachelors,Waltham,M,N/A,1,0.0,2,Lawyer,02/19,02/22,N/A,N/A,N/A,N/A,N/A,N/A,7.94
3153,Providence University,3.18,Bachelors,Charlottesville,F,N/A,1,0.0,1,Senior SWE,09/20,06/22,N/A,N/A,N/A,N/A,N/A,N/A,2.14
3154,Harvard University,3.44,Masters,Boston,M,0.0,0,0.0,3,Data Scientist,02/18,09/23,N/A,N/A,N/A,N/A,N/A,N/A,9.88
3155,Howard University,1.77,Bachelors,Chicago,M,0.0,1,0.0,4,ML Engineer,11/18,12/22,Data Scientist,04/15,03/19,N/A,N/A,N/A,6.3
3156,Brandeis University,3.32,Masters,New York City,M,0.0,1,0.0,0,ML Engineer,07/18,11/21,Junior SWE,03/16,04/19,ML Engineer,05/17,09/19,2.18
3157,Yale University,2.16,Masters,Waltham,F,0.0,1,0.0,2,ML Engineer,07/20,07/21,N/A,N/A,N/A,N/A,N/A,N/A,1.76
3158,Brandeis University,2.52,Bachelors,Charlottesville,M,0.0,1,0.0,1,Data Scientist,04/17,03/22,Data Scientist,05/16,08/21,Lawyer,06/15,02/17,4.04
3159,Harvard University,3.57,Bachelors,Chicago,F,0.0,1,N/A,4,Senior SWE,03/19,04/22,Lawyer,01/19,03/20,Junior SWE,05/17,07/17,6.42
3160,Providence University,3.25,PhD,Miami,M,0.0,0,0.0,2,Lawyer,04/20,10/22,N/A,N/A,N/A,N/A,N/A,N/A,9.2
3161,Howard University,3.42,Masters,Chicago,M,0.0,1,0.0,4,Junior SWE,11/20,10/21,N/A,N/A,N/A,N/A,N/A,N/A,3.85
3162,Brandeis University,1.41,PhD,Chicago,M,0.0,1,0.0,3,Senior SWE,09/19,03/23,N/A,N/A,N/A,N/A,N/A,N/A,0.15
3163,Brandeis University,1.21,Masters,Miami,M,0.0,0,0.0,2,Data Scientist,06/18,04/21,ML Engineer,07/19,11/19,N/A,N/A,N/A,0.43
3164,Providence University,3.68,Bachelors,New York City,F,1.0,1,0.0,1,Lawyer,08/18,08/22,N/A,N/A,N/A,N/A,N/A,N/A,2.05
3165,Howard University,2.16,Bachelors,Waltham,M,1.0,1,0.0,3,Junior SWE,05/18,10/22,N/A,N/A,N/A,N/A,N/A,N/A,3.71
3166,Yale University,1.86,Bachelors,Miami,M,0.0,1,0.0,2,Lawyer,05/19,08/21,N/A,N/A,N/A,N/A,N/A,N/A,7.62
3167,Providence University,3.17,Bachelors,Boston,F,0.0,1,0.0,4,Junior SWE,11/19,05/23,Senior SWE,01/19,06/20,N/A,N/A,N/A,1.92
3168,Brandeis University,3.51,Bachelors,Los Angeles,F,0.0,1,0.0,3,Junior SWE,03/20,10/22,N/A,N/A,N/A,N/A,N/A,N/A,1.47
3169,Yale University,3.59,Masters,Waltham,M,1.0,0,0.0,1,ML Engineer,08/18,11/22,N/A,N/A,N/A,N/A,N/A,N/A,6.43
3170,Yale University,1.95,Bachelors,Providence,M,0.0,1,0.0,2,Data Scientist,10/19,06/22,N/A,N/A,N/A,N/A,N/A,N/A,6.15
3171,Providence University,3.56,Bachelors,Miami,N/A,0.0,1,0.0,4,Senior SWE,08/20,08/23,N/A,N/A,N/A,N/A,N/A,N/A,7.05
3172,Brandeis University,1.12,Masters,Miami,F,0.0,1,0.0,4,ML Engineer,08/20,01/23,ML Engineer,10/19,12/20,N/A,N/A,N/A,1.74
3173,Harvard University,1.15,Masters,Chicago,M,N/A,1,0.0,3,ML Engineer,10/19,02/22,N/A,N/A,N/A,N/A,N/A,N/A,2.02
3174,Brandeis University,2.87,Bachelors,Boston,F,0.0,1,0.0,2,Lawyer,06/19,09/21,N/A,N/A,N/A,N/A,N/A,N/A,5.02
3175,American University,1.19,Masters,Charlottesville,M,0.0,1,0.0,4,Junior SWE,01/19,03/21,Senior SWE,08/19,06/19,ML Engineer,01/15,02/19,9.58
3176,Howard University,1.97,PhD,Charlottesville,M,0.0,1,0.0,3,Junior SWE,09/17,06/21,Data Scientist,01/17,03/19,N/A,N/A,N/A,4.76
3177,Fordham University,3.02,Bachelors,Chicago,F,0.0,1,0.0,0,Lawyer,06/17,11/23,Senior SWE,11/18,09/19,N/A,N/A,N/A,4.89
3178,Harvard University,2.01,Bachelors,New York City,F,0.0,1,0.0,4,Data Scientist,11/18,03/22,N/A,N/A,N/A,N/A,N/A,N/A,0.48
3179,Yale University,1.54,Bachelors,Waltham,M,N/A,1,0.0,3,Junior SWE,08/17,08/23,N/A,N/A,N/A,N/A,N/A,N/A,3.52
3180,Harvard University,1.84,Bachelors,Miami,F,0.0,1,0.0,0,ML Engineer,04/19,07/21,ML Engineer,11/18,04/20,N/A,N/A,N/A,4.59
3181,Howard University,2.37,Bachelors,Waltham,M,N/A,1,0.0,3,ML Engineer,07/19,03/22,N/A,N/A,N/A,N/A,N/A,N/A,5.58
3182,Yale University,2.43,PhD,Waltham,M,0.0,1,0.0,4,Junior SWE,01/19,10/23,N/A,N/A,N/A,N/A,N/A,N/A,0.36
3183,Howard University,3.35,Masters,Miami,M,0.0,1,0.0,0,Junior SWE,02/17,04/21,N/A,N/A,N/A,N/A,N/A,N/A,2.51
3184,Yale University,3.25,Masters,Chicago,M,0.0,1,0.0,3,Data Scientist,03/17,09/22,Junior SWE,09/17,05/19,N/A,N/A,N/A,2.01
3185,Harvard University,2.37,PhD,Waltham,N/A,0.0,1,0.0,2,Junior SWE,06/17,09/23,N/A,N/A,N/A,N/A,N/A,N/A,3.5
3186,Yale University,3.54,PhD,Miami,F,0.0,1,0.0,0,Data Scientist,08/17,10/23,N/A,N/A,N/A,N/A,N/A,N/A,9.58
3187,Yale University,1.34,Bachelors,New York City,M,0.0,1,0.0,3,ML Engineer,11/20,06/23,Data Scientist,03/18,03/19,Lawyer,12/15,04/18,4.92
3188,American University,1.77,Bachelors,Waltham,N/A,0.0,1,0.0,2,Data Scientist,05/18,06/23,Lawyer,10/17,10/21,N/A,N/A,N/A,0.36
3189,Brandeis University,3.48,Masters,Los Angeles,F,0.0,1,N/A,0,Junior SWE,02/18,11/22,ML Engineer,12/15,01/21,N/A,N/A,N/A,3.5
3190,Brandeis University,2.13,Bachelors,Providence,F,0.0,1,0.0,3,Senior SWE,03/17,08/21,N/A,N/A,N/A,N/A,N/A,N/A,3.93
3191,Fordham University,3.94,Bachelors,Providence,N/A,0.0,1,0.0,4,Junior SWE,06/19,02/23,ML Engineer,09/16,10/21,N/A,N/A,N/A,3.84
3192,Fordham University,2.4,Masters,Providence,M,0.0,1,0.0,0,Senior SWE,07/19,11/23,ML Engineer,07/18,01/20,N/A,N/A,N/A,6.18
3193,American University,3.38,PhD,Los Angeles,F,0.0,1,0.0,0,ML Engineer,09/17,07/22,ML Engineer,12/17,11/21,Data Scientist,01/13,10/18,0.97
3194,Fordham University,2.21,Bachelors,Miami,F,0.0,1,0.0,2,Lawyer,08/20,10/21,Data Scientist,05/15,04/19,N/A,N/A,N/A,6.93
3195,Howard University,2.27,Masters,Chicago,F,0.0,1,0.0,3,ML Engineer,02/20,09/22,N/A,N/A,N/A,N/A,N/A,N/A,7.75
3196,Harvard University,2.15,Bachelors,Charlottesville,F,0.0,1,0.0,4,ML Engineer,11/17,01/23,Lawyer,04/16,12/20,N/A,N/A,N/A,4.27
3197,Providence University,3.16,Masters,Boston,M,0.0,1,0.0,2,ML Engineer,11/18,08/21,N/A,N/A,N/A,N/A,N/A,N/A,5.39
3198,Howard University,2.64,Bachelors,Miami,F,1.0,1,0.0,0,Data Scientist,10/18,02/23,Senior SWE,08/15,01/19,N/A,N/A,N/A,5.85
3199,Providence University,3.83,PhD,Los Angeles,M,N/A,1,0.0,2,ML Engineer,05/18,09/22,ML Engineer,11/19,04/21,Data Scientist,12/14,11/18,4.36
3200,Providence University,1.75,Bachelors,Waltham,M,0.0,1,0.0,2,Lawyer,03/20,10/22,N/A,N/A,N/A,N/A,N/A,N/A,2.4
3201,American University,1.3,Masters,New York City,M,0.0,1,0.0,2,Junior SWE,06/17,11/21,N/A,N/A,N/A,N/A,N/A,N/A,7.51
3202,Howard University,2.18,Bachelors,Los Angeles,N/A,0.0,1,0.0,0,Senior SWE,08/18,06/21,Lawyer,08/17,03/20,N/A,N/A,N/A,8.46
3203,American University,2.85,Bachelors,Waltham,M,0.0,0,0.0,1,ML Engineer,09/18,10/22,Senior SWE,06/15,07/21,Senior SWE,08/16,01/19,2.91
3204,Yale University,3.58,Bachelors,Charlottesville,F,0.0,1,0.0,2,Senior SWE,11/18,09/22,Lawyer,02/15,03/20,N/A,N/A,N/A,8.15
3205,Providence University,2.04,Bachelors,Providence,M,0.0,0,0.0,1,ML Engineer,05/20,12/21,Lawyer,10/16,07/20,N/A,N/A,N/A,3.84
3206,Harvard University,2.96,Bachelors,Miami,N/A,0.0,1,0.0,4,Data Scientist,11/17,11/21,N/A,N/A,N/A,N/A,N/A,N/A,2.25
3207,Fordham University,2.05,Bachelors,Charlottesville,M,0.0,1,0.0,4,Senior SWE,05/17,01/22,ML Engineer,03/15,12/20,N/A,N/A,N/A,5.04
3208,Harvard University,2.85,Masters,Providence,F,0.0,1,0.0,4,ML Engineer,06/19,06/22,N/A,N/A,N/A,N/A,N/A,N/A,9.93
3209,Fordham University,3.65,Masters,Boston,F,0.0,1,0.0,3,ML Engineer,09/17,11/23,N/A,N/A,N/A,N/A,N/A,N/A,2.03
3210,Providence University,1.69,Bachelors,Waltham,M,0.0,1,0.0,0,Lawyer,04/17,03/23,Data Scientist,04/16,03/19,N/A,N/A,N/A,3.43
3211,Providence University,2.21,Masters,Waltham,M,0.0,0,0.0,1,Lawyer,09/18,06/23,N/A,N/A,N/A,N/A,N/A,N/A,2.15
3212,Providence University,3.98,Bachelors,New York City,F,0.0,0,N/A,3,Lawyer,11/17,06/22,N/A,N/A,N/A,N/A,N/A,N/A,0.26
3213,American University,3.61,Bachelors,Providence,N/A,0.0,1,0.0,1,Data Scientist,06/18,07/22,N/A,N/A,N/A,N/A,N/A,N/A,4.27
3214,Howard University,2.69,Bachelors,Boston,F,0.0,1,N/A,0,Senior SWE,01/18,08/21,N/A,N/A,N/A,N/A,N/A,N/A,2.59
3215,Fordham University,2.55,Bachelors,Waltham,M,N/A,0,0.0,2,Data Scientist,05/17,02/23,N/A,N/A,N/A,N/A,N/A,N/A,1.06
3216,Howard University,1.85,Bachelors,Los Angeles,F,0.0,0,0.0,3,Junior SWE,03/19,03/22,N/A,N/A,N/A,N/A,N/A,N/A,5.43
3217,American University,2.55,PhD,Providence,M,0.0,1,0.0,0,ML Engineer,02/17,03/23,N/A,N/A,N/A,N/A,N/A,N/A,1.7
3218,American University,3.54,Bachelors,Providence,F,0.0,1,0.0,3,ML Engineer,10/20,03/22,N/A,N/A,N/A,N/A,N/A,N/A,2.99
3219,Brandeis University,3.06,Bachelors,Chicago,F,0.0,1,0.0,4,ML Engineer,05/18,04/21,N/A,N/A,N/A,N/A,N/A,N/A,5.05
3220,Harvard University,1.87,Bachelors,New York City,M,1.0,1,0.0,3,Lawyer,09/19,07/21,Lawyer,03/17,03/19,N/A,N/A,N/A,4.81
3221,Harvard University,1.6,PhD,New York City,F,0.0,1,0.0,2,ML Engineer,03/20,05/23,N/A,N/A,N/A,N/A,N/A,N/A,7.63
3222,Yale University,1.8,Masters,Charlottesville,F,0.0,1,0.0,2,Lawyer,02/18,10/21,Senior SWE,11/16,02/19,Junior SWE,03/15,11/17,4.05
3223,American University,1.51,Masters,Los Angeles,F,0.0,1,0.0,1,Junior SWE,12/19,10/21,ML Engineer,09/16,09/21,N/A,N/A,N/A,0.63
3224,Fordham University,1.29,PhD,Chicago,M,0.0,1,1.0,3,Data Scientist,04/20,09/23,N/A,N/A,N/A,N/A,N/A,N/A,6.39
3225,Brandeis University,2.26,PhD,Charlottesville,M,0.0,1,N/A,4,Data Scientist,12/17,12/22,N/A,N/A,N/A,N/A,N/A,N/A,1.99
3226,Brandeis University,1.34,Masters,Boston,F,0.0,0,0.0,2,Data Scientist,11/20,05/21,N/A,N/A,N/A,N/A,N/A,N/A,2.02
3227,Howard University,1.52,Bachelors,Charlottesville,M,N/A,0,0.0,1,Lawyer,01/17,06/21,N/A,N/A,N/A,N/A,N/A,N/A,1.56
3228,Harvard University,2.64,Masters,Boston,M,0.0,1,0.0,4,Senior SWE,11/17,10/21,Data Scientist,09/19,10/20,N/A,N/A,N/A,1.49
3229,American University,1.49,Bachelors,Los Angeles,N/A,1.0,1,0.0,4,Senior SWE,01/20,09/22,N/A,N/A,N/A,N/A,N/A,N/A,9.63
3230,Yale University,1.19,Masters,Waltham,M,N/A,1,0.0,4,Junior SWE,10/17,03/23,N/A,N/A,N/A,N/A,N/A,N/A,0.28
3231,American University,1.95,Masters,New York City,N/A,0.0,1,0.0,0,Senior SWE,09/19,10/21,N/A,N/A,N/A,N/A,N/A,N/A,8.55
3232,Howard University,1.66,Masters,Waltham,M,0.0,1,0.0,2,Junior SWE,05/20,07/23,Data Scientist,04/15,05/19,N/A,N/A,N/A,6.29
3233,Providence University,2.55,Bachelors,Boston,M,0.0,1,0.0,0,ML Engineer,10/20,04/21,N/A,N/A,N/A,N/A,N/A,N/A,5.49
3234,American University,1.31,Masters,Los Angeles,F,0.0,1,1.0,0,Data Scientist,11/18,08/21,N/A,N/A,N/A,N/A,N/A,N/A,9.22
3235,Howard University,3.26,PhD,Waltham,F,0.0,1,0.0,2,Lawyer,10/20,10/23,Lawyer,08/18,02/20,N/A,N/A,N/A,5.38
3236,Providence University,3.72,Bachelors,Charlottesville,F,1.0,1,0.0,3,Junior SWE,08/18,05/21,N/A,N/A,N/A,N/A,N/A,N/A,4.74
3237,Providence University,3.23,Bachelors,Boston,F,N/A,0,0.0,1,Lawyer,11/17,08/23,Junior SWE,02/17,04/21,N/A,N/A,N/A,2.44
3238,Yale University,2.6,Masters,Miami,F,0.0,1,0.0,2,Lawyer,01/19,01/23,N/A,N/A,N/A,N/A,N/A,N/A,6.69
3239,Fordham University,3.58,PhD,Providence,M,0.0,1,0.0,1,Data Scientist,07/19,03/21,N/A,N/A,N/A,N/A,N/A,N/A,9.73
3240,Harvard University,3.08,Bachelors,Charlottesville,M,0.0,1,0.0,3,ML Engineer,10/18,05/22,N/A,N/A,N/A,N/A,N/A,N/A,6.06
3241,American University,1.03,Bachelors,New York City,M,0.0,1,0.0,2,ML Engineer,03/19,07/22,N/A,N/A,N/A,N/A,N/A,N/A,3.78
3242,Providence University,2.18,Bachelors,Waltham,F,0.0,1,0.0,4,Senior SWE,08/18,09/23,Senior SWE,10/16,05/21,N/A,N/A,N/A,2.19
3243,American University,3.55,Bachelors,Charlottesville,M,N/A,1,0.0,2,ML Engineer,01/19,03/22,N/A,N/A,N/A,N/A,N/A,N/A,5.53
3244,Fordham University,2.04,PhD,Miami,M,0.0,1,0.0,3,Data Scientist,09/20,04/22,Lawyer,05/15,01/21,N/A,N/A,N/A,3.66
3245,Harvard University,1.11,Masters,Los Angeles,F,N/A,0,0.0,0,Lawyer,12/18,04/21,ML Engineer,05/15,02/19,N/A,N/A,N/A,0.44
3246,Fordham University,3.24,Masters,Los Angeles,M,0.0,1,0.0,2,Junior SWE,12/17,11/22,Lawyer,07/19,09/20,N/A,N/A,N/A,1.06
3247,Harvard University,3.41,Bachelors,Charlottesville,M,1.0,1,0.0,4,Junior SWE,12/19,08/21,ML Engineer,03/18,03/21,N/A,N/A,N/A,6.3
3248,Brandeis University,1.48,Masters,Miami,F,0.0,1,0.0,2,ML Engineer,04/18,03/21,N/A,N/A,N/A,N/A,N/A,N/A,2.06
3249,Harvard University,2.61,Bachelors,Waltham,M,0.0,1,0.0,0,Senior SWE,03/20,11/23,N/A,N/A,N/A,N/A,N/A,N/A,2.32
3250,Yale University,1.58,Bachelors,Charlottesville,F,N/A,1,0.0,2,Junior SWE,03/17,10/21,ML Engineer,03/17,04/21,N/A,N/A,N/A,7.63
3251,Fordham University,3.16,Bachelors,Providence,F,0.0,0,0.0,4,Senior SWE,04/18,05/21,Lawyer,02/15,01/21,N/A,N/A,N/A,1.88
3252,Providence University,1.81,Bachelors,Providence,M,0.0,1,1.0,3,Junior SWE,05/17,01/23,ML Engineer,03/18,10/19,N/A,N/A,N/A,8.4
3253,Brandeis University,1.95,Bachelors,Chicago,F,1.0,1,0.0,4,Senior SWE,05/17,05/23,N/A,N/A,N/A,N/A,N/A,N/A,2.72
3254,Yale University,3.53,Bachelors,Boston,M,0.0,0,0.0,3,Senior SWE,07/19,03/21,Lawyer,07/15,03/21,N/A,N/A,N/A,2.97
3255,American University,2.43,Bachelors,Chicago,F,1.0,1,0.0,4,Lawyer,07/18,04/21,ML Engineer,02/16,09/19,N/A,N/A,N/A,9.22
3256,Fordham University,3.01,Bachelors,Waltham,N/A,0.0,1,0.0,1,Data Scientist,05/20,04/21,N/A,N/A,N/A,N/A,N/A,N/A,0.57
3257,Howard University,2.21,Masters,Providence,F,0.0,1,0.0,2,Junior SWE,01/19,02/21,Data Scientist,03/15,11/20,ML Engineer,08/16,07/19,9.82
3258,Howard University,1.89,Bachelors,Miami,F,0.0,1,0.0,2,ML Engineer,02/18,12/22,Data Scientist,05/19,04/21,N/A,N/A,N/A,5.29
3259,Providence University,2.88,PhD,Boston,M,0.0,1,0.0,0,Data Scientist,10/19,09/22,Senior SWE,10/17,09/20,N/A,N/A,N/A,5.94
3260,Harvard University,1.46,Bachelors,Waltham,M,0.0,1,0.0,1,Lawyer,06/19,12/22,Lawyer,06/16,07/21,Lawyer,02/17,02/18,1.3
3261,Providence University,2.12,Masters,Miami,F,0.0,1,0.0,0,Lawyer,02/20,06/22,Junior SWE,05/18,08/19,Senior SWE,07/13,04/18,1.5
3262,Howard University,1.63,PhD,Waltham,M,0.0,1,0.0,2,Lawyer,07/19,05/23,N/A,N/A,N/A,N/A,N/A,N/A,4.21
3263,American University,3.09,PhD,Chicago,M,1.0,1,0.0,0,ML Engineer,08/17,08/22,Senior SWE,01/18,11/20,N/A,N/A,N/A,2.32
3264,Brandeis University,3.83,PhD,Los Angeles,M,0.0,1,0.0,3,Junior SWE,08/19,09/23,Lawyer,12/15,06/21,N/A,N/A,N/A,3.14
3265,Brandeis University,3.99,Bachelors,Miami,F,1.0,1,0.0,1,Junior SWE,07/18,06/22,Data Scientist,07/15,07/20,N/A,N/A,N/A,0.9
3266,Fordham University,2.35,Bachelors,Chicago,M,0.0,0,N/A,4,Senior SWE,10/18,04/23,N/A,N/A,N/A,N/A,N/A,N/A,1.36
3267,Brandeis University,1.76,Bachelors,Chicago,N/A,0.0,1,0.0,3,Senior SWE,08/20,03/22,N/A,N/A,N/A,N/A,N/A,N/A,2.88
3268,Fordham University,2.33,Bachelors,Chicago,M,0.0,1,0.0,4,Senior SWE,05/18,04/22,N/A,N/A,N/A,N/A,N/A,N/A,5.76
3269,Fordham University,3.54,Bachelors,Los Angeles,M,1.0,1,0.0,0,ML Engineer,05/19,06/23,N/A,N/A,N/A,N/A,N/A,N/A,5.99
3270,Fordham University,1.62,PhD,Los Angeles,F,0.0,1,0.0,2,Data Scientist,06/18,04/21,N/A,N/A,N/A,N/A,N/A,N/A,5.48
3271,Howard University,3.86,Bachelors,Charlottesville,M,0.0,1,0.0,3,Junior SWE,05/17,08/22,Junior SWE,11/19,07/20,ML Engineer,01/15,11/17,4.69
3272,Howard University,2.03,Masters,Los Angeles,F,0.0,0,0.0,1,Senior SWE,10/18,02/23,Senior SWE,04/19,02/19,N/A,N/A,N/A,7.57
3273,Harvard University,3.96,PhD,Boston,M,0.0,1,0.0,4,ML Engineer,05/19,03/23,Junior SWE,12/17,03/20,N/A,N/A,N/A,8.83
3274,Yale University,3.52,Masters,Los Angeles,M,0.0,0,0.0,3,ML Engineer,08/18,09/22,Junior SWE,02/19,01/19,N/A,N/A,N/A,1.2
3275,Fordham University,3.43,Masters,Los Angeles,M,0.0,0,0.0,2,Senior SWE,07/18,04/22,Data Scientist,04/17,08/19,ML Engineer,05/15,05/18,4.87
3276,Fordham University,1.95,Masters,Los Angeles,N/A,1.0,1,0.0,1,Lawyer,03/20,10/21,N/A,N/A,N/A,N/A,N/A,N/A,4.9
3277,Yale University,1.03,Bachelors,Waltham,F,0.0,1,0.0,1,Lawyer,02/17,08/23,Senior SWE,03/18,04/19,Junior SWE,10/16,11/17,2.51
3278,Providence University,2.15,Bachelors,Miami,F,N/A,1,N/A,4,Lawyer,02/18,01/22,N/A,N/A,N/A,N/A,N/A,N/A,9.39
3279,Fordham University,1.91,PhD,Los Angeles,M,0.0,1,0.0,3,Senior SWE,03/20,05/23,N/A,N/A,N/A,N/A,N/A,N/A,4.54
3280,Harvard University,1.11,PhD,Boston,F,0.0,1,0.0,3,ML Engineer,08/20,02/21,N/A,N/A,N/A,N/A,N/A,N/A,2.61
3281,Brandeis University,2.52,PhD,Waltham,F,0.0,0,0.0,1,ML Engineer,08/18,09/21,Junior SWE,09/19,01/21,N/A,N/A,N/A,6.14
3282,Brandeis University,2.21,Bachelors,Chicago,N/A,0.0,1,1.0,0,Junior SWE,06/20,01/22,N/A,N/A,N/A,N/A,N/A,N/A,6.91
3283,American University,2.9,PhD,Miami,F,0.0,1,0.0,1,Lawyer,10/17,12/22,N/A,N/A,N/A,N/A,N/A,N/A,7.92
3284,American University,2.86,Bachelors,Providence,F,0.0,1,0.0,2,Senior SWE,11/17,12/21,N/A,N/A,N/A,N/A,N/A,N/A,3.79
3285,Brandeis University,1.36,Bachelors,Waltham,M,0.0,0,0.0,3,Junior SWE,04/20,02/21,N/A,N/A,N/A,N/A,N/A,N/A,5.18
3286,Brandeis University,3.93,Bachelors,Los Angeles,F,0.0,1,0.0,4,ML Engineer,07/20,07/21,N/A,N/A,N/A,N/A,N/A,N/A,4.83
3287,Howard University,1.56,Bachelors,Waltham,F,0.0,0,0.0,3,Junior SWE,11/17,10/21,Junior SWE,01/16,05/20,Junior SWE,03/13,03/17,3.01
