Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3,Resume score
2695,Yale University,1.32,Bachelors,Providence,F,N/A,1,0.0,3,Data Scientist,10/20,01/23,N/A,N/A,N/A,N/A,N/A,N/A,2.57
2696,Harvard University,2.25,Bachelors,New York City,F,0.0,1,0.0,4,ML Engineer,04/18,06/23,Data Scientist,11/17,06/20,N/A,N/A,N/A,9.71
2697,Harvard University,3.79,Masters,Chicago,F,0.0,1,0.0,2,Senior SWE,05/20,10/21,N/A,N/A,N/A,N/A,N/A,N/A,3.59
2698,American University,2.47,Masters,Chicago,M,0.0,1,0.0,0,ML Engineer,05/20,10/21,Junior SWE,05/18,01/20,N/A,N/A,N/A,5.05
2699,Providence University,3.46,Masters,Boston,M,0.0,1,0.0,1,Data Scientist,04/18,01/23,N/A,N/A,N/A,N/A,N/A,N/A,1.75
2700,Brandeis University,1.21,Bachelors,Los Angeles,M,0.0,1,0.0,4,Data Scientist,06/19,12/22,N/A,N/A,N/A,N/A,N/A,N/A,9.23
2701,Howard University,1.88,PhD,Charlottesville,F,0.0,1,0.0,2,Senior SWE,06/20,12/21,N/A,N/A,N/A,N/A,N/A,N/A,0.58
2702,Yale University,2.6,Bachelors,Charlottesville,M,N/A,1,N/A,3,Senior SWE,10/17,10/21,N/A,N/A,N/A,N/A,N/A,N/A,6.03
2703,Yale University,1.62,PhD,Miami,F,0.0,1,0.0,1,Lawyer,05/20,05/23,N/A,N/A,N/A,N/A,N/A,N/A,1.24
2704,Providence University,2.35,PhD,Waltham,M,0.0,1,0.0,2,ML Engineer,11/19,05/23,Lawyer,06/18,12/20,N/A,N/A,N/A,2.0
2705,Providence University,2.72,Masters,Charlottesville,F,0.0,1,0.0,1,Lawyer,03/17,08/22,N/A,N/A,N/A,N/A,N/A,N/A,8.07
2706,Harvard University,2.32,PhD,Miami,F,0.0,1,0.0,3,Data Scientist,03/17,11/22,N/A,N/A,N/A,N/A,N/A,N/A,3.26
2707,Fordham University,2.6,Masters,Boston,F,0.0,1,N/A,4,ML Engineer,11/19,05/21,Lawyer,11/19,01/19,N/A,N/A,N/A,8.99
2708,Howard University,2.96,Bachelors,Boston,M,0.0,1,0.0,4,Data Scientist,07/20,02/21,Lawyer,04/15,01/19,Junior SWE,01/13,02/19,3.78
2709,Howard University,1.13,Bachelors,Waltham,F,1.0,1,0.0,0,Data Scientist,05/17,06/23,Junior SWE,11/18,11/21,N/A,N/A,N/A,2.04
2710,Howard University,1.63,Masters,Los Angeles,M,0.0,1,0.0,3,Data Scientist,12/17,07/23,Senior SWE,09/19,11/20,N/A,N/A,N/A,7.11
2711,Brandeis University,2.7,Bachelors,Miami,N/A,0.0,1,0.0,2,Data Scientist,01/20,10/21,N/A,N/A,N/A,N/A,N/A,N/A,6.64
2712,American University,1.27,Bachelors,Chicago,N/A,1.0,0,N/A,3,ML Engineer,01/19,08/21,Junior SWE,05/16,07/20,N/A,N/A,N/A,8.9
2713,Yale University,1.08,Masters,New York City,M,0.0,1,0.0,4,Senior SWE,01/18,01/21,Senior SWE,11/15,01/20,N/A,N/A,N/A,4.9
2714,Howard University,2.7,Masters,New York City,N/A,N/A,1,0.0,2,Lawyer,02/18,08/22,N/A,N/A,N/A,N/A,N/A,N/A,6.99
2715,American University,3.77,PhD,Waltham,F,0.0,1,0.0,2,Lawyer,04/19,02/21,Data Scientist,09/17,03/20,ML Engineer,05/15,02/17,4.3
2716,Yale University,3.56,Bachelors,Chicago,M,0.0,0,0.0,1,Senior SWE,12/19,02/22,Senior SWE,04/19,02/20,N/A,N/A,N/A,1.9
2717,Fordham University,1.93,Masters,Providence,N/A,0.0,0,0.0,3,Data Scientist,08/20,06/22,ML Engineer,12/17,04/21,N/A,N/A,N/A,0.23
2718,Harvard University,1.64,Masters,Waltham,F,0.0,1,0.0,3,Senior SWE,12/18,08/22,Lawyer,12/16,06/21,Senior SWE,09/17,07/19,6.37
2719,Fordham University,3.71,Masters,Chicago,F,0.0,1,N/A,3,Lawyer,07/20,09/21,N/A,N/A,N/A,N/A,N/A,N/A,8.86
2720,Howard University,1.39,Bachelors,Boston,F,N/A,1,0.0,1,ML Engineer,09/19,12/21,N/A,N/A,N/A,N/A,N/A,N/A,0.85
2721,Fordham University,2.91,Bachelors,Providence,M,N/A,0,0.0,3,Data Scientist,07/17,06/23,N/A,N/A,N/A,N/A,N/A,N/A,7.98
2722,Fordham University,2.81,PhD,Los Angeles,N/A,N/A,1,0.0,3,ML Engineer,09/17,11/22,Data Scientist,03/17,06/21,Junior SWE,10/14,01/17,6.0
2723,Providence University,2.94,Bachelors,Chicago,M,0.0,1,0.0,3,Data Scientist,09/18,08/22,N/A,N/A,N/A,N/A,N/A,N/A,3.54
2724,Yale University,3.54,Masters,Waltham,F,0.0,1,0.0,1,Junior SWE,01/17,07/21,N/A,N/A,N/A,N/A,N/A,N/A,9.76
2725,Howard University,1.64,PhD,Charlottesville,M,N/A,1,0.0,3,Data Scientist,05/19,03/23,N/A,N/A,N/A,N/A,N/A,N/A,0.12
2726,Harvard University,2.88,PhD,Miami,N/A,0.0,1,0.0,2,ML Engineer,05/17,05/21,N/A,N/A,N/A,N/A,N/A,N/A,4.5
2727,Howard University,1.12,Bachelors,Miami,M,0.0,1,0.0,1,Lawyer,06/17,03/21,Junior SWE,07/16,12/20,N/A,N/A,N/A,8.29
2728,Yale University,2.14,Bachelors,Charlottesville,F,0.0,1,0.0,3,Lawyer,09/17,03/23,N/A,N/A,N/A,N/A,N/A,N/A,9.23
2729,Howard University,1.15,Masters,Miami,M,0.0,1,0.0,3,Junior SWE,11/18,11/22,N/A,N/A,N/A,N/A,N/A,N/A,6.47
2730,Fordham University,3.03,Bachelors,Chicago,F,N/A,1,0.0,3,ML Engineer,04/19,04/22,Senior SWE,05/19,08/20,N/A,N/A,N/A,2.68
2731,Brandeis University,1.28,Bachelors,Charlottesville,N/A,0.0,1,0.0,2,Data Scientist,08/19,05/21,Data Scientist,09/15,10/19,N/A,N/A,N/A,6.22
2732,American University,2.72,PhD,Waltham,N/A,0.0,1,0.0,4,Data Scientist,05/17,05/21,Senior SWE,08/15,04/21,N/A,N/A,N/A,6.72
2733,American University,2.82,PhD,Chicago,F,0.0,1,0.0,1,Senior SWE,05/18,08/21,N/A,N/A,N/A,N/A,N/A,N/A,2.18
2734,Yale University,2.32,Bachelors,Providence,F,0.0,1,0.0,0,ML Engineer,04/20,01/23,N/A,N/A,N/A,N/A,N/A,N/A,1.42
2735,Brandeis University,1.4,Bachelors,Los Angeles,M,0.0,1,N/A,4,Junior SWE,08/17,09/23,N/A,N/A,N/A,N/A,N/A,N/A,7.81
2736,Providence University,1.64,Bachelors,Boston,F,1.0,1,0.0,2,Senior SWE,11/20,04/21,Senior SWE,09/19,05/20,N/A,N/A,N/A,0.46
2737,Yale University,2.11,Bachelors,Miami,M,0.0,0,0.0,3,ML Engineer,07/17,01/22,Lawyer,12/15,09/20,N/A,N/A,N/A,5.52
2738,Brandeis University,1.33,Bachelors,Providence,N/A,0.0,0,0.0,4,Data Scientist,01/18,05/21,Junior SWE,10/18,07/20,N/A,N/A,N/A,1.25
2739,Harvard University,3.29,PhD,Chicago,M,0.0,1,0.0,3,Data Scientist,01/17,04/23,Data Scientist,03/15,05/19,N/A,N/A,N/A,5.6
2740,Brandeis University,1.88,PhD,Waltham,M,0.0,1,0.0,4,Lawyer,01/19,10/23,Junior SWE,04/19,04/20,N/A,N/A,N/A,8.82
2741,Harvard University,2.78,PhD,Los Angeles,F,0.0,0,0.0,0,Lawyer,03/17,09/21,N/A,N/A,N/A,N/A,N/A,N/A,1.97
2742,Fordham University,1.58,Bachelors,Boston,F,0.0,1,N/A,2,Senior SWE,08/17,09/21,Lawyer,06/18,08/20,N/A,N/A,N/A,4.26
2743,Howard University,1.09,Masters,Miami,F,0.0,1,0.0,0,Senior SWE,06/19,11/22,ML Engineer,01/16,03/21,N/A,N/A,N/A,2.56
2744,Providence University,2.82,Masters,Los Angeles,M,0.0,1,0.0,0,Senior SWE,11/17,02/23,Senior SWE,11/19,06/19,Data Scientist,04/17,04/18,9.34
2745,Yale University,3.19,PhD,New York City,F,0.0,1,0.0,0,Junior SWE,07/20,11/22,ML Engineer,04/16,04/20,Lawyer,06/18,12/18,0.19
2746,Providence University,3.4,Masters,Boston,M,0.0,0,0.0,3,Junior SWE,01/19,04/22,Junior SWE,04/15,10/19,N/A,N/A,N/A,7.8
2747,Yale University,1.23,Bachelors,Miami,F,N/A,1,0.0,2,ML Engineer,01/20,05/23,N/A,N/A,N/A,N/A,N/A,N/A,7.65
2748,Fordham University,4.0,Bachelors,Providence,M,0.0,1,0.0,3,ML Engineer,03/18,05/21,N/A,N/A,N/A,N/A,N/A,N/A,4.53
2749,Brandeis University,3.98,Bachelors,Waltham,M,0.0,1,0.0,4,Junior SWE,03/20,01/22,ML Engineer,09/16,06/20,N/A,N/A,N/A,2.29
2750,Howard University,3.65,Masters,New York City,F,0.0,1,0.0,3,Senior SWE,11/18,12/22,Junior SWE,06/16,05/20,N/A,N/A,N/A,4.32
2751,American University,2.29,Bachelors,Chicago,M,0.0,1,0.0,3,Data Scientist,02/18,01/21,N/A,N/A,N/A,N/A,N/A,N/A,3.96
2752,Harvard University,3.61,Masters,Boston,N/A,0.0,1,0.0,0,ML Engineer,01/19,07/23,ML Engineer,07/18,11/20,N/A,N/A,N/A,7.85
2753,Harvard University,2.11,Masters,Chicago,M,0.0,1,0.0,2,Lawyer,06/19,11/22,N/A,N/A,N/A,N/A,N/A,N/A,8.74
2754,Harvard University,3.9,Bachelors,Chicago,M,0.0,1,0.0,0,ML Engineer,05/20,07/23,N/A,N/A,N/A,N/A,N/A,N/A,3.93
2755,Yale University,3.34,Bachelors,Miami,M,0.0,1,0.0,3,Data Scientist,12/18,01/21,Lawyer,11/15,05/20,N/A,N/A,N/A,5.47
2756,Howard University,3.19,Masters,Chicago,M,0.0,0,0.0,4,Data Scientist,01/18,01/21,Junior SWE,10/16,06/19,N/A,N/A,N/A,5.05
2757,Brandeis University,2.73,Masters,Boston,N/A,0.0,1,0.0,1,ML Engineer,05/17,12/22,Lawyer,12/17,07/20,N/A,N/A,N/A,7.82
2758,Harvard University,3.38,PhD,Chicago,M,N/A,1,0.0,2,Data Scientist,08/18,10/22,Senior SWE,07/15,01/19,Lawyer,01/15,10/17,8.02
2759,American University,3.31,Masters,Charlottesville,M,N/A,0,0.0,0,Lawyer,05/20,04/22,N/A,N/A,N/A,N/A,N/A,N/A,7.16
2760,Harvard University,3.4,Masters,Boston,F,0.0,1,0.0,3,Junior SWE,03/18,05/22,N/A,N/A,N/A,N/A,N/A,N/A,2.99
2761,Yale University,1.64,Bachelors,Boston,M,0.0,1,0.0,1,Junior SWE,02/18,06/23,N/A,N/A,N/A,N/A,N/A,N/A,0.66
2762,Yale University,1.26,Bachelors,Chicago,M,0.0,1,0.0,0,Data Scientist,03/20,09/23,N/A,N/A,N/A,N/A,N/A,N/A,9.01
2763,Yale University,1.7,Masters,Providence,F,0.0,1,0.0,2,Junior SWE,01/19,11/22,Senior SWE,10/19,02/19,Junior SWE,03/15,09/18,6.71
2764,Yale University,1.03,PhD,Waltham,M,N/A,1,0.0,4,Junior SWE,11/20,07/22,N/A,N/A,N/A,N/A,N/A,N/A,3.99
2765,Fordham University,2.43,Bachelors,Boston,F,0.0,1,0.0,4,Senior SWE,07/19,11/23,N/A,N/A,N/A,N/A,N/A,N/A,9.38
2766,Brandeis University,1.71,Bachelors,Charlottesville,F,N/A,1,0.0,2,Junior SWE,06/18,08/22,N/A,N/A,N/A,N/A,N/A,N/A,9.18
2767,Providence University,2.45,PhD,Los Angeles,F,0.0,1,0.0,3,ML Engineer,06/19,12/21,N/A,N/A,N/A,N/A,N/A,N/A,3.17
2768,Yale University,1.83,Bachelors,Providence,M,0.0,1,0.0,2,ML Engineer,06/19,12/21,N/A,N/A,N/A,N/A,N/A,N/A,8.74
2769,Yale University,3.01,Bachelors,Miami,M,1.0,1,0.0,4,Lawyer,08/18,06/21,ML Engineer,01/17,09/21,Junior SWE,01/13,01/18,7.41
2770,Brandeis University,3.56,Bachelors,Los Angeles,F,0.0,1,0.0,2,Junior SWE,12/19,10/23,Lawyer,11/16,10/20,N/A,N/A,N/A,5.54
2771,Providence University,1.86,Bachelors,New York City,M,N/A,1,0.0,3,Data Scientist,12/19,01/21,N/A,N/A,N/A,N/A,N/A,N/A,6.09
2772,Yale University,1.68,Masters,Los Angeles,M,0.0,1,0.0,0,Junior SWE,04/18,05/21,Junior SWE,12/18,10/21,N/A,N/A,N/A,8.58
2773,American University,2.31,Masters,Boston,N/A,1.0,1,1.0,4,ML Engineer,02/19,04/22,N/A,N/A,N/A,N/A,N/A,N/A,6.08
2774,American University,3.17,Bachelors,Boston,M,0.0,1,0.0,3,Lawyer,09/17,01/21,N/A,N/A,N/A,N/A,N/A,N/A,4.4
2775,Harvard University,3.42,Masters,Boston,F,1.0,1,0.0,3,Lawyer,03/17,09/21,Lawyer,04/19,03/21,Junior SWE,07/13,08/17,1.95
2776,Yale University,2.3,Masters,Miami,M,0.0,1,0.0,3,Lawyer,10/18,02/22,Junior SWE,03/16,03/19,N/A,N/A,N/A,7.06
2777,Yale University,2.83,PhD,Providence,F,0.0,0,0.0,2,Senior SWE,08/20,10/21,N/A,N/A,N/A,N/A,N/A,N/A,5.01
2778,Brandeis University,1.03,Bachelors,Charlottesville,F,0.0,0,0.0,4,Data Scientist,11/17,01/22,Data Scientist,11/17,05/20,N/A,N/A,N/A,2.25
2779,Yale University,1.5,PhD,Providence,F,0.0,1,0.0,2,Lawyer,08/17,11/22,N/A,N/A,N/A,N/A,N/A,N/A,8.95
2780,Providence University,1.69,Bachelors,Waltham,N/A,0.0,1,0.0,3,Lawyer,02/17,07/21,Senior SWE,09/17,09/21,N/A,N/A,N/A,4.26
2781,Yale University,2.97,Bachelors,Charlottesville,M,0.0,1,0.0,2,Junior SWE,06/17,10/21,Lawyer,06/16,02/19,N/A,N/A,N/A,6.72
2782,Fordham University,1.94,Masters,Chicago,M,0.0,1,0.0,0,Senior SWE,11/20,10/22,Junior SWE,04/17,02/20,N/A,N/A,N/A,9.84
2783,Harvard University,2.3,PhD,Miami,N/A,0.0,1,0.0,4,Junior SWE,09/19,06/23,ML Engineer,03/18,01/21,N/A,N/A,N/A,7.83
2784,Providence University,2.22,PhD,Los Angeles,F,0.0,1,0.0,3,Senior SWE,12/19,08/23,N/A,N/A,N/A,N/A,N/A,N/A,2.61
2785,American University,2.96,PhD,Chicago,M,0.0,1,0.0,2,Data Scientist,08/20,05/21,N/A,N/A,N/A,N/A,N/A,N/A,1.85
2786,Howard University,2.55,Bachelors,Boston,F,0.0,1,0.0,0,Senior SWE,12/18,03/22,N/A,N/A,N/A,N/A,N/A,N/A,8.74
2787,Brandeis University,3.36,PhD,Chicago,M,0.0,1,0.0,3,Junior SWE,10/18,01/21,N/A,N/A,N/A,N/A,N/A,N/A,6.86
2788,Howard University,3.47,Bachelors,Miami,M,0.0,1,0.0,4,Junior SWE,11/18,03/22,N/A,N/A,N/A,N/A,N/A,N/A,5.57
2789,Yale University,1.9,PhD,Los Angeles,F,N/A,1,0.0,4,ML Engineer,02/18,09/23,Data Scientist,01/15,07/20,N/A,N/A,N/A,8.34
2790,Harvard University,3.53,Bachelors,Boston,F,0.0,1,N/A,2,Lawyer,03/19,02/22,Senior SWE,02/18,07/20,N/A,N/A,N/A,2.53
2791,Yale University,3.14,PhD,Boston,F,N/A,0,0.0,0,Junior SWE,09/17,07/21,N/A,N/A,N/A,N/A,N/A,N/A,8.92
2792,Howard University,1.82,Bachelors,Miami,F,0.0,0,0.0,2,ML Engineer,10/17,08/23,N/A,N/A,N/A,N/A,N/A,N/A,9.92
2793,Howard University,1.71,Bachelors,Charlottesville,M,0.0,1,1.0,3,Data Scientist,07/20,11/21,N/A,N/A,N/A,N/A,N/A,N/A,8.02
2794,Fordham University,3.71,Bachelors,Boston,M,1.0,1,0.0,0,ML Engineer,03/18,03/23,N/A,N/A,N/A,N/A,N/A,N/A,5.22
2795,Harvard University,1.35,Bachelors,Chicago,M,1.0,1,0.0,4,ML Engineer,02/18,10/21,ML Engineer,04/19,04/19,Lawyer,08/17,06/18,5.99
2796,Harvard University,1.88,Masters,New York City,F,0.0,1,0.0,1,ML Engineer,09/18,07/22,Lawyer,05/16,10/19,Senior SWE,01/13,06/17,5.01
2797,Brandeis University,3.85,Bachelors,Chicago,M,0.0,1,0.0,2,Data Scientist,04/17,07/22,Data Scientist,04/18,05/19,N/A,N/A,N/A,6.02
2798,Yale University,1.37,Masters,Providence,F,0.0,1,0.0,2,Data Scientist,11/20,07/23,Data Scientist,03/17,08/21,N/A,N/A,N/A,4.46
2799,Brandeis University,2.34,Bachelors,Los Angeles,M,0.0,1,0.0,4,Senior SWE,10/17,06/22,Data Scientist,03/17,03/20,N/A,N/A,N/A,4.59
2800,Fordham University,3.16,Bachelors,New York City,M,0.0,1,0.0,2,Lawyer,07/20,04/23,ML Engineer,12/17,04/20,N/A,N/A,N/A,0.56
2801,Yale University,2.87,Bachelors,Miami,M,0.0,1,0.0,4,ML Engineer,09/17,09/22,Lawyer,03/15,10/20,N/A,N/A,N/A,3.25
2802,American University,1.62,Masters,Waltham,F,0.0,0,0.0,2,Senior SWE,09/19,02/21,Senior SWE,04/16,05/19,N/A,N/A,N/A,4.18
2803,Fordham University,2.43,Bachelors,Los Angeles,F,0.0,1,0.0,2,ML Engineer,03/17,11/22,Data Scientist,10/15,01/21,N/A,N/A,N/A,7.62
2804,Fordham University,3.43,Bachelors,Providence,F,0.0,1,0.0,3,Junior SWE,07/17,07/21,Junior SWE,06/17,04/19,N/A,N/A,N/A,4.13
2805,Providence University,3.44,Masters,Providence,M,0.0,1,0.0,0,Data Scientist,06/17,08/23,N/A,N/A,N/A,N/A,N/A,N/A,2.76
2806,Brandeis University,1.98,Bachelors,New York City,F,0.0,1,0.0,3,Junior SWE,02/19,01/21,Junior SWE,07/19,11/21,N/A,N/A,N/A,7.84
2807,Fordham University,1.45,Bachelors,Chicago,M,0.0,1,0.0,0,Junior SWE,09/20,11/23,Senior SWE,03/19,03/20,N/A,N/A,N/A,8.24
2808,American University,3.35,Bachelors,Providence,F,0.0,1,0.0,0,Lawyer,06/20,03/22,N/A,N/A,N/A,N/A,N/A,N/A,5.23
2809,Howard University,1.97,Masters,Waltham,M,N/A,1,0.0,3,Data Scientist,01/20,06/22,N/A,N/A,N/A,N/A,N/A,N/A,4.46
2810,Brandeis University,2.65,Bachelors,New York City,N/A,0.0,0,1.0,4,Senior SWE,12/19,05/23,Senior SWE,10/18,06/19,N/A,N/A,N/A,8.12
2811,Howard University,2.76,Masters,Charlottesville,F,0.0,1,0.0,3,Lawyer,09/18,04/22,Data Scientist,04/17,07/19,N/A,N/A,N/A,5.89
2812,Fordham University,1.75,Bachelors,Miami,F,0.0,1,0.0,4,Data Scientist,10/18,04/21,ML Engineer,04/16,03/20,N/A,N/A,N/A,4.45
2813,Yale University,3.0,Bachelors,Chicago,M,0.0,0,0.0,2,Senior SWE,10/19,08/23,N/A,N/A,N/A,N/A,N/A,N/A,9.75
2814,Yale University,3.88,Masters,Los Angeles,N/A,0.0,0,1.0,3,Junior SWE,09/20,05/22,Junior SWE,03/18,03/20,N/A,N/A,N/A,1.54
2815,American University,3.58,Bachelors,Charlottesville,F,0.0,1,0.0,2,Lawyer,04/18,02/23,N/A,N/A,N/A,N/A,N/A,N/A,1.97
2816,Yale University,1.08,Bachelors,Miami,M,0.0,1,0.0,4,Lawyer,02/20,09/23,N/A,N/A,N/A,N/A,N/A,N/A,1.57
2817,Providence University,2.95,Bachelors,Miami,M,0.0,1,0.0,2,ML Engineer,06/17,06/23,N/A,N/A,N/A,N/A,N/A,N/A,3.49
2818,Harvard University,2.72,Bachelors,New York City,M,0.0,0,0.0,3,ML Engineer,09/19,09/21,N/A,N/A,N/A,N/A,N/A,N/A,1.04
2819,Providence University,3.87,PhD,Miami,M,N/A,1,0.0,1,Senior SWE,12/17,07/23,N/A,N/A,N/A,N/A,N/A,N/A,8.34
2820,Brandeis University,1.21,Masters,Providence,F,0.0,1,0.0,2,Data Scientist,03/18,04/21,Data Scientist,09/15,04/21,N/A,N/A,N/A,3.92
2821,Fordham University,1.64,Masters,Boston,F,1.0,1,0.0,3,Junior SWE,10/18,08/21,N/A,N/A,N/A,N/A,N/A,N/A,1.31
2822,Yale University,3.91,Masters,Boston,F,N/A,1,0.0,3,Junior SWE,07/20,02/22,N/A,N/A,N/A,N/A,N/A,N/A,9.36
2823,Yale University,2.65,Bachelors,Providence,M,0.0,1,0.0,2,ML Engineer,05/20,11/21,N/A,N/A,N/A,N/A,N/A,N/A,5.63
2824,American University,3.74,Bachelors,Providence,M,N/A,1,0.0,3,Lawyer,02/19,07/21,Lawyer,11/17,05/20,Junior SWE,06/15,10/17,8.94
2825,Providence University,3.9,Masters,Waltham,M,0.0,1,0.0,1,Junior SWE,12/18,09/23,Senior SWE,02/18,09/19,N/A,N/A,N/A,8.88
2826,Harvard University,1.04,Bachelors,Providence,M,0.0,0,0.0,0,Senior SWE,08/19,12/21,N/A,N/A,N/A,N/A,N/A,N/A,7.95
2827,Harvard University,2.33,Masters,Boston,N/A,0.0,1,0.0,4,Data Scientist,01/18,02/23,ML Engineer,06/19,07/19,N/A,N/A,N/A,3.99
2828,Providence University,1.99,Bachelors,Charlottesville,F,0.0,1,0.0,3,Data Scientist,08/19,01/23,Lawyer,04/19,10/20,N/A,N/A,N/A,6.24
2829,Brandeis University,3.67,Bachelors,Waltham,M,0.0,1,0.0,1,Junior SWE,05/18,10/23,N/A,N/A,N/A,N/A,N/A,N/A,6.67
2830,American University,1.2,Bachelors,Waltham,F,0.0,1,0.0,2,Data Scientist,01/19,03/23,ML Engineer,06/19,04/19,N/A,N/A,N/A,7.94
2831,American University,1.55,Bachelors,Chicago,F,0.0,1,0.0,3,ML Engineer,09/19,06/21,N/A,N/A,N/A,N/A,N/A,N/A,3.98
2832,Howard University,1.86,Bachelors,Boston,M,0.0,1,0.0,4,Data Scientist,09/19,03/21,N/A,N/A,N/A,N/A,N/A,N/A,0.52
2833,Harvard University,1.94,Masters,Providence,M,0.0,1,0.0,3,ML Engineer,08/17,05/21,N/A,N/A,N/A,N/A,N/A,N/A,7.79
2834,Providence University,3.13,Masters,Miami,M,N/A,1,0.0,4,Lawyer,09/17,08/22,Data Scientist,06/18,07/21,N/A,N/A,N/A,1.78
2835,Providence University,2.6,Bachelors,Boston,F,0.0,1,0.0,3,Data Scientist,05/18,12/21,N/A,N/A,N/A,N/A,N/A,N/A,3.96
2836,Howard University,3.94,Bachelors,Chicago,F,0.0,1,0.0,0,Junior SWE,02/18,03/21,Senior SWE,11/15,05/20,N/A,N/A,N/A,5.3
2837,Harvard University,3.25,Masters,Chicago,F,0.0,1,0.0,3,Junior SWE,02/17,07/23,Junior SWE,07/16,05/19,N/A,N/A,N/A,7.8
2838,Yale University,3.92,Masters,Miami,M,0.0,1,0.0,4,Junior SWE,06/19,06/21,N/A,N/A,N/A,N/A,N/A,N/A,6.49
2839,Harvard University,1.66,Bachelors,Boston,F,1.0,0,0.0,0,Junior SWE,04/20,05/21,Senior SWE,07/17,07/19,N/A,N/A,N/A,8.02
2840,Providence University,1.16,Bachelors,Boston,F,0.0,1,0.0,1,Data Scientist,06/18,06/21,N/A,N/A,N/A,N/A,N/A,N/A,9.4
2841,Harvard University,1.55,Bachelors,New York City,M,1.0,1,N/A,2,Lawyer,09/19,12/21,N/A,N/A,N/A,N/A,N/A,N/A,1.95
2842,American University,1.06,Bachelors,Miami,F,0.0,1,0.0,4,Lawyer,09/19,12/22,Senior SWE,01/19,09/20,N/A,N/A,N/A,0.49
2843,Harvard University,3.7,Bachelors,Providence,M,0.0,1,0.0,4,Lawyer,07/19,06/21,N/A,N/A,N/A,N/A,N/A,N/A,4.38
2844,Howard University,3.88,Masters,Chicago,M,0.0,1,0.0,1,Senior SWE,11/17,05/22,Junior SWE,05/17,06/21,N/A,N/A,N/A,8.78
2845,American University,3.85,PhD,New York City,F,0.0,1,0.0,0,ML Engineer,12/18,01/21,N/A,N/A,N/A,N/A,N/A,N/A,2.08
2846,Howard University,2.12,Bachelors,Los Angeles,F,0.0,0,0.0,2,Lawyer,05/20,04/22,Data Scientist,06/15,02/20,N/A,N/A,N/A,2.31
2847,American University,3.34,Bachelors,New York City,M,1.0,1,0.0,3,Senior SWE,11/19,02/23,Data Scientist,05/18,12/20,N/A,N/A,N/A,7.96
2848,Providence University,1.46,Masters,Waltham,N/A,N/A,0,0.0,4,Junior SWE,06/19,09/21,N/A,N/A,N/A,N/A,N/A,N/A,9.39
2849,Brandeis University,2.9,Bachelors,Charlottesville,F,0.0,0,0.0,1,Lawyer,01/19,04/23,N/A,N/A,N/A,N/A,N/A,N/A,2.96
2850,Fordham University,2.12,PhD,Charlottesville,F,0.0,1,0.0,2,Lawyer,11/18,02/21,ML Engineer,06/18,04/21,N/A,N/A,N/A,0.34
2851,Providence University,3.16,Bachelors,New York City,M,0.0,1,0.0,4,ML Engineer,05/20,09/21,Data Scientist,02/19,02/21,Lawyer,12/14,10/19,6.59
2852,Howard University,1.22,Bachelors,Providence,F,0.0,0,0.0,4,ML Engineer,02/19,06/21,Lawyer,08/16,03/20,N/A,N/A,N/A,7.5
2853,Fordham University,3.45,Bachelors,Charlottesville,M,0.0,0,0.0,1,Senior SWE,02/19,08/22,Data Scientist,05/19,04/19,N/A,N/A,N/A,2.64
2854,Harvard University,1.9,Bachelors,Miami,F,0.0,0,0.0,0,Data Scientist,02/19,06/21,N/A,N/A,N/A,N/A,N/A,N/A,7.48
2855,Howard University,1.65,Bachelors,Miami,F,1.0,1,0.0,0,Data Scientist,12/17,01/21,N/A,N/A,N/A,N/A,N/A,N/A,9.1
2856,Brandeis University,3.14,Masters,Boston,F,1.0,1,0.0,3,Lawyer,06/20,08/21,Senior SWE,03/15,11/21,Data Scientist,12/13,02/18,8.66
2857,Fordham University,1.76,Masters,Boston,M,0.0,0,0.0,3,Junior SWE,10/20,04/21,N/A,N/A,N/A,N/A,N/A,N/A,2.9
2858,Yale University,2.75,Bachelors,Chicago,N/A,0.0,0,0.0,1,Junior SWE,12/17,02/22,Lawyer,01/17,06/19,N/A,N/A,N/A,2.39
2859,Providence University,3.1,Bachelors,Providence,F,0.0,0,0.0,0,Data Scientist,03/17,11/21,N/A,N/A,N/A,N/A,N/A,N/A,5.02
2860,American University,1.85,Masters,Chicago,N/A,N/A,1,0.0,3,ML Engineer,09/20,11/23,Lawyer,03/18,06/21,N/A,N/A,N/A,7.84
2861,Harvard University,1.55,Bachelors,New York City,M,0.0,1,0.0,1,ML Engineer,12/17,01/21,N/A,N/A,N/A,N/A,N/A,N/A,6.89
2862,Howard University,2.95,Masters,Providence,M,0.0,0,0.0,4,Data Scientist,02/19,06/21,ML Engineer,08/19,09/19,N/A,N/A,N/A,2.08
2863,American University,3.8,Bachelors,Charlottesville,F,N/A,1,0.0,1,Senior SWE,04/18,09/22,N/A,N/A,N/A,N/A,N/A,N/A,0.8
2864,Harvard University,1.12,Bachelors,Los Angeles,F,0.0,0,N/A,4,Lawyer,04/17,08/21,N/A,N/A,N/A,N/A,N/A,N/A,3.38
2865,Harvard University,3.59,Bachelors,Los Angeles,M,0.0,0,0.0,0,Senior SWE,10/20,05/23,N/A,N/A,N/A,N/A,N/A,N/A,0.59
