Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3
2960,Harvard University,3.6,PhD,Waltham,N/A,0,0,0,1,Junior SWE,05/20,09/22,Senior SWE,06/17,08/21,Data Scientist,03/18,12/17
2961,Brandeis University,1.44,Masters,Waltham,M,N/A,1,0,1,Senior SWE,02/20,06/23,N/A,N/A,N/A,N/A,N/A,N/A
2962,Brandeis University,1.18,Masters,Charlottesville,N/A,1,1,0,3,Lawyer,09/20,07/23,ML Engineer,09/15,06/20,N/A,N/A,N/A
2963,American University,1.59,PhD,New York City,F,0,1,N/A,4,Junior SWE,12/18,11/21,N/A,N/A,N/A,N/A,N/A,N/A
2964,Harvard University,3.0,PhD,Los Angeles,M,0,1,0,3,Senior SWE,06/20,10/23,Lawyer,02/16,11/21,N/A,N/A,N/A
2965,Harvard University,3.22,Masters,Los Angeles,F,0,1,0,4,Lawyer,01/18,04/21,Data Scientist,11/17,06/19,ML Engineer,09/13,11/17
2966,Fordham University,1.22,Bachelors,Chicago,F,N/A,1,0,4,ML Engineer,09/18,12/22,N/A,N/A,N/A,N/A,N/A,N/A
2967,Howard University,3.04,Bachelors,New York City,M,0,1,0,3,Senior SWE,04/18,07/23,N/A,N/A,N/A,N/A,N/A,N/A
2968,Brandeis University,3.09,Bachelors,Chicago,F,0,1,0,1,Junior SWE,03/20,02/22,ML Engineer,02/18,04/19,Junior SWE,04/13,03/17
2969,Brandeis University,1.06,Bachelors,Waltham,M,1,0,0,2,Lawyer,09/17,07/21,N/A,N/A,N/A,N/A,N/A,N/A
2970,Harvard University,3.49,Bachelors,Los Angeles,M,0,1,0,3,Senior SWE,09/17,07/23,N/A,N/A,N/A,N/A,N/A,N/A
2971,Howard University,2.2,Bachelors,Boston,M,0,1,0,4,Senior SWE,05/17,10/23,Senior SWE,03/17,07/20,N/A,N/A,N/A
2972,American University,2.09,Bachelors,Chicago,M,0,0,0,0,Data Scientist,02/17,01/21,N/A,N/A,N/A,N/A,N/A,N/A
2973,Harvard University,1.43,Masters,Los Angeles,M,0,1,0,1,ML Engineer,11/19,07/23,ML Engineer,12/16,07/20,Senior SWE,06/13,09/19
2974,Providence University,2.84,Bachelors,Charlottesville,F,N/A,1,0,0,Senior SWE,04/17,10/22,Lawyer,08/15,07/21,N/A,N/A,N/A
2975,American University,3.12,Bachelors,Boston,F,1,1,0,0,Junior SWE,03/19,07/21,Senior SWE,08/17,08/21,N/A,N/A,N/A
2976,Yale University,1.92,Bachelors,Charlottesville,M,0,1,0,3,Data Scientist,04/19,09/22,N/A,N/A,N/A,N/A,N/A,N/A
2977,Howard University,1.29,Bachelors,Los Angeles,F,0,1,0,4,Senior SWE,11/19,05/21,N/A,N/A,N/A,N/A,N/A,N/A
2978,Howard University,1.49,Bachelors,Providence,F,0,1,0,1,Data Scientist,04/18,04/22,ML Engineer,03/18,03/19,Junior SWE,01/13,02/18
2979,Howard University,3.79,Masters,Boston,F,N/A,0,0,3,Junior SWE,04/20,07/21,N/A,N/A,N/A,N/A,N/A,N/A
2980,Brandeis University,1.59,Masters,Miami,M,0,1,0,0,Data Scientist,07/20,07/21,Data Scientist,03/17,02/20,N/A,N/A,N/A
2981,American University,3.05,Bachelors,Boston,M,0,1,0,0,Senior SWE,01/20,10/22,Junior SWE,05/16,08/19,N/A,N/A,N/A
2982,American University,2.23,Bachelors,Charlottesville,M,1,0,0,0,Data Scientist,10/20,08/22,N/A,N/A,N/A,N/A,N/A,N/A
2983,American University,1.79,Masters,Boston,N/A,1,1,0,4,Lawyer,09/17,12/21,N/A,N/A,N/A,N/A,N/A,N/A
2984,Brandeis University,3.22,Bachelors,New York City,N/A,0,1,0,1,Lawyer,08/19,05/23,N/A,N/A,N/A,N/A,N/A,N/A
2985,Fordham University,3.9,PhD,Providence,F,N/A,1,0,0,Senior SWE,03/20,10/23,N/A,N/A,N/A,N/A,N/A,N/A
2986,Providence University,3.56,Masters,Waltham,F,0,1,N/A,0,Data Scientist,06/20,04/23,N/A,N/A,N/A,N/A,N/A,N/A
2987,American University,2.97,Masters,Miami,M,0,0,0,3,Data Scientist,10/19,04/21,N/A,N/A,N/A,N/A,N/A,N/A
2988,Fordham University,1.6,Bachelors,Miami,M,0,1,0,2,ML Engineer,05/19,07/22,ML Engineer,09/17,09/20,N/A,N/A,N/A
2989,Yale University,3.29,Bachelors,Charlottesville,M,0,1,0,0,Lawyer,10/20,02/21,N/A,N/A,N/A,N/A,N/A,N/A
2990,American University,1.39,Bachelors,New York City,N/A,0,1,N/A,1,Senior SWE,03/19,01/22,N/A,N/A,N/A,N/A,N/A,N/A
2991,Howard University,2.91,Masters,Charlottesville,M,0,1,0,4,Lawyer,06/18,09/22,N/A,N/A,N/A,N/A,N/A,N/A
2992,American University,3.81,PhD,Los Angeles,F,N/A,1,0,0,ML Engineer,07/17,07/21,Data Scientist,04/16,01/19,N/A,N/A,N/A
2993,Harvard University,1.61,Bachelors,New York City,N/A,0,1,0,2,Senior SWE,07/17,04/23,Data Scientist,06/15,01/20,ML Engineer,12/13,08/18
2994,Howard University,3.72,Bachelors,Charlottesville,F,0,1,0,3,Lawyer,02/20,04/22,Lawyer,06/18,06/21,N/A,N/A,N/A
2995,Harvard University,3.35,Bachelors,Charlottesville,M,0,0,0,0,ML Engineer,07/18,10/21,Lawyer,04/17,11/21,ML Engineer,02/18,06/17
2996,Fordham University,1.42,PhD,Los Angeles,M,0,0,0,1,Senior SWE,11/19,07/21,N/A,N/A,N/A,N/A,N/A,N/A
2997,Brandeis University,3.27,Bachelors,Waltham,M,0,1,0,1,Data Scientist,12/18,11/21,Senior SWE,11/19,06/19,Lawyer,10/18,05/19
2998,Howard University,1.42,Masters,Charlottesville,F,0,1,0,3,Junior SWE,03/19,02/22,N/A,N/A,N/A,N/A,N/A,N/A
2999,Providence University,1.51,Bachelors,Charlottesville,F,0,0,0,0,Data Scientist,06/20,05/22,ML Engineer,03/16,03/20,N/A,N/A,N/A
3000,Yale University,1.44,Bachelors,New York City,M,0,1,0,3,Data Scientist,01/17,02/22,Senior SWE,08/19,11/19,N/A,N/A,N/A
3001,Providence University,1.43,Bachelors,Los Angeles,M,0,0,1,2,Lawyer,07/19,09/23,N/A,N/A,N/A,N/A,N/A,N/A
3002,American University,2.03,Bachelors,Chicago,M,0,1,0,4,ML Engineer,12/17,02/21,Lawyer,09/16,03/21,N/A,N/A,N/A
3003,Fordham University,2.5,Masters,Providence,M,0,0,0,4,Data Scientist,04/17,08/22,N/A,N/A,N/A,N/A,N/A,N/A
3004,Brandeis University,1.11,Masters,Waltham,F,N/A,1,0,2,Senior SWE,12/19,11/22,Data Scientist,07/19,02/20,Data Scientist,02/17,12/17
3005,Yale University,1.4,Bachelors,Chicago,M,0,1,0,4,Junior SWE,12/17,08/23,N/A,N/A,N/A,N/A,N/A,N/A
3006,American University,1.12,Bachelors,Boston,M,0,1,0,2,Data Scientist,01/17,05/23,Data Scientist,06/18,07/19,N/A,N/A,N/A
3007,Fordham University,3.03,Bachelors,Waltham,M,1,1,0,4,Junior SWE,07/17,04/22,ML Engineer,01/15,07/21,N/A,N/A,N/A
3008,Yale University,2.17,PhD,Charlottesville,F,0,1,0,1,Lawyer,03/20,05/22,N/A,N/A,N/A,N/A,N/A,N/A
3009,Yale University,1.86,Bachelors,Los Angeles,N/A,0,0,0,4,Junior SWE,10/17,09/23,ML Engineer,06/15,07/19,N/A,N/A,N/A
3010,Howard University,3.34,Bachelors,Waltham,M,0,1,1,2,Data Scientist,03/18,07/21,N/A,N/A,N/A,N/A,N/A,N/A
3011,American University,2.63,Bachelors,Providence,M,0,1,0,0,Data Scientist,11/20,12/21,N/A,N/A,N/A,N/A,N/A,N/A
3012,Yale University,2.14,Bachelors,Providence,F,0,1,0,1,Senior SWE,07/18,01/23,N/A,N/A,N/A,N/A,N/A,N/A
3013,American University,3.96,Bachelors,Boston,M,0,1,0,4,ML Engineer,07/18,11/22,Junior SWE,11/18,11/21,N/A,N/A,N/A
3014,Fordham University,3.49,Bachelors,Boston,M,0,1,1,0,Junior SWE,07/17,02/23,N/A,N/A,N/A,N/A,N/A,N/A
3015,American University,3.35,Bachelors,Charlottesville,M,0,1,0,1,Senior SWE,02/20,01/23,Senior SWE,08/15,01/19,N/A,N/A,N/A
3016,Fordham University,2.08,PhD,Miami,M,N/A,1,0,1,ML Engineer,05/20,01/21,Lawyer,10/19,05/19,N/A,N/A,N/A
3017,American University,3.33,Masters,Chicago,F,N/A,0,0,0,Lawyer,05/18,10/23,N/A,N/A,N/A,N/A,N/A,N/A
3018,Harvard University,3.7,Bachelors,Chicago,M,0,1,0,2,Senior SWE,10/19,02/23,N/A,N/A,N/A,N/A,N/A,N/A
3019,Fordham University,2.44,Masters,Los Angeles,M,N/A,0,0,1,Junior SWE,12/19,06/23,Data Scientist,08/17,03/21,Senior SWE,05/16,03/18
3020,Harvard University,1.27,Bachelors,Boston,M,0,1,0,3,Lawyer,05/18,12/22,Data Scientist,02/16,04/20,N/A,N/A,N/A
3021,Fordham University,1.02,Bachelors,Charlottesville,F,0,0,1,0,Junior SWE,05/20,12/21,Senior SWE,04/18,08/19,N/A,N/A,N/A
3022,Providence University,3.92,Masters,Boston,F,0,0,0,1,Data Scientist,12/17,09/23,N/A,N/A,N/A,N/A,N/A,N/A
3023,Fordham University,1.53,Masters,New York City,F,0,1,0,4,Data Scientist,03/17,08/21,ML Engineer,07/19,12/20,N/A,N/A,N/A
3024,Fordham University,2.48,Bachelors,Boston,M,0,1,0,3,Senior SWE,03/18,11/22,Data Scientist,07/18,12/20,N/A,N/A,N/A
3025,Fordham University,2.45,Bachelors,New York City,N/A,0,1,0,3,Data Scientist,11/17,02/23,N/A,N/A,N/A,N/A,N/A,N/A
3026,American University,2.62,PhD,Charlottesville,F,0,1,0,0,ML Engineer,09/20,05/22,Junior SWE,08/17,12/19,N/A,N/A,N/A
3027,Howard University,3.51,Masters,Charlottesville,M,0,1,0,3,Junior SWE,09/18,07/21,N/A,N/A,N/A,N/A,N/A,N/A
3028,Providence University,1.84,Masters,Los Angeles,F,1,1,0,2,Data Scientist,02/18,03/22,N/A,N/A,N/A,N/A,N/A,N/A
3029,Yale University,3.18,Bachelors,New York City,F,0,1,0,3,Senior SWE,07/18,06/21,Senior SWE,07/15,03/19,Senior SWE,10/15,10/17
3030,Fordham University,3.95,Masters,Charlottesville,M,N/A,1,0,0,Data Scientist,07/19,01/22,Lawyer,07/17,07/20,N/A,N/A,N/A
3031,Howard University,3.23,Masters,Chicago,F,0,1,0,2,Data Scientist,05/19,10/22,ML Engineer,07/15,12/20,N/A,N/A,N/A
3032,American University,1.74,PhD,Miami,M,0,0,0,3,Data Scientist,04/17,09/21,ML Engineer,06/16,10/20,ML Engineer,08/16,09/19
3033,American University,1.71,Bachelors,Boston,M,0,0,0,3,Junior SWE,09/18,12/22,N/A,N/A,N/A,N/A,N/A,N/A
3034,Howard University,1.82,Masters,Boston,F,0,0,0,1,Data Scientist,03/19,01/22,N/A,N/A,N/A,N/A,N/A,N/A
3035,American University,1.07,PhD,Waltham,F,0,1,0,4,Junior SWE,01/20,03/21,N/A,N/A,N/A,N/A,N/A,N/A
3036,American University,1.52,Bachelors,Miami,M,0,1,0,4,ML Engineer,02/20,09/23,N/A,N/A,N/A,N/A,N/A,N/A
3037,Fordham University,2.94,Bachelors,New York City,M,0,1,0,3,Lawyer,09/20,04/22,Lawyer,08/19,09/19,N/A,N/A,N/A
3038,Providence University,3.89,Bachelors,New York City,M,1,1,0,0,Junior SWE,07/20,01/22,Senior SWE,05/15,10/21,Junior SWE,11/18,08/17
3039,Harvard University,2.44,Bachelors,Chicago,N/A,1,1,0,0,Lawyer,08/18,10/23,Data Scientist,09/18,03/21,N/A,N/A,N/A
3040,Yale University,3.67,PhD,Providence,M,0,1,0,4,ML Engineer,10/17,08/22,N/A,N/A,N/A,N/A,N/A,N/A
3041,Harvard University,1.16,Masters,Chicago,F,0,0,0,3,Junior SWE,08/19,05/22,N/A,N/A,N/A,N/A,N/A,N/A
3042,Brandeis University,3.36,Bachelors,New York City,F,0,1,0,0,Data Scientist,07/20,03/23,ML Engineer,02/17,02/19,N/A,N/A,N/A
3043,Yale University,2.96,Bachelors,Los Angeles,M,0,0,0,4,Data Scientist,06/18,01/21,N/A,N/A,N/A,N/A,N/A,N/A
3044,Harvard University,2.91,Bachelors,Los Angeles,F,0,1,0,1,Senior SWE,11/18,12/22,Senior SWE,05/19,10/21,N/A,N/A,N/A
3045,Harvard University,1.65,Masters,Miami,F,0,1,0,3,Junior SWE,03/17,08/22,N/A,N/A,N/A,N/A,N/A,N/A
3046,Providence University,2.08,Masters,Providence,N/A,0,0,0,3,Senior SWE,07/19,10/22,Senior SWE,09/15,10/21,N/A,N/A,N/A
3047,Fordham University,3.3,Bachelors,Providence,F,0,1,0,0,Senior SWE,05/18,02/23,N/A,N/A,N/A,N/A,N/A,N/A
3048,Harvard University,3.3,Bachelors,Los Angeles,F,0,1,0,2,Junior SWE,02/19,12/22,N/A,N/A,N/A,N/A,N/A,N/A
3049,Harvard University,2.65,Masters,Providence,F,N/A,0,N/A,3,Lawyer,10/19,11/21,N/A,N/A,N/A,N/A,N/A,N/A
3050,Brandeis University,3.51,Bachelors,Providence,M,1,1,0,4,Data Scientist,11/20,05/23,Junior SWE,05/15,02/20,N/A,N/A,N/A
3051,Howard University,3.09,Masters,Los Angeles,N/A,N/A,1,0,0,Data Scientist,06/19,02/22,Senior SWE,09/17,11/21,N/A,N/A,N/A
3052,Harvard University,1.23,Bachelors,Charlottesville,F,0,0,0,1,Data Scientist,05/20,04/21,Lawyer,04/17,01/20,Data Scientist,05/14,12/17
3053,Fordham University,1.95,Bachelors,Charlottesville,M,0,1,0,0,Lawyer,10/17,02/23,Lawyer,01/18,04/20,N/A,N/A,N/A
3054,Harvard University,1.56,Masters,Providence,F,0,0,1,3,Junior SWE,09/18,02/21,N/A,N/A,N/A,N/A,N/A,N/A
3055,Brandeis University,2.57,Masters,Providence,M,1,1,0,0,Lawyer,08/17,01/21,N/A,N/A,N/A,N/A,N/A,N/A
3056,Harvard University,2.35,Bachelors,Miami,F,0,1,0,3,Junior SWE,09/17,08/21,Junior SWE,10/18,09/21,N/A,N/A,N/A
3057,Yale University,2.42,Bachelors,Providence,N/A,0,1,0,3,ML Engineer,03/17,06/22,N/A,N/A,N/A,N/A,N/A,N/A
3058,American University,1.38,Bachelors,Chicago,M,0,1,0,0,Senior SWE,05/19,09/21,Data Scientist,10/16,06/21,N/A,N/A,N/A
3059,American University,1.74,Masters,Boston,M,1,1,0,2,ML Engineer,03/17,03/21,ML Engineer,04/18,10/20,N/A,N/A,N/A
3060,Brandeis University,3.43,Bachelors,Providence,F,0,1,0,0,Data Scientist,01/19,11/22,ML Engineer,08/16,10/21,N/A,N/A,N/A
3061,Providence University,2.37,Bachelors,New York City,M,0,1,0,2,Lawyer,08/17,11/23,N/A,N/A,N/A,N/A,N/A,N/A
3062,Fordham University,2.91,Bachelors,Charlottesville,F,0,1,0,2,Senior SWE,05/19,03/21,N/A,N/A,N/A,N/A,N/A,N/A
3063,Harvard University,1.44,Bachelors,Charlottesville,F,0,1,0,1,Senior SWE,10/19,06/21,Junior SWE,05/16,06/21,N/A,N/A,N/A
3064,Harvard University,1.05,Masters,Chicago,F,0,1,0,2,Junior SWE,12/18,06/21,N/A,N/A,N/A,N/A,N/A,N/A
3065,Providence University,1.16,Masters,New York City,M,0,1,0,1,Senior SWE,02/17,03/23,Data Scientist,01/15,06/19,N/A,N/A,N/A
3066,American University,2.02,Bachelors,Chicago,M,N/A,1,0,2,Lawyer,05/17,11/22,ML Engineer,09/17,05/20,N/A,N/A,N/A
3067,Howard University,3.12,Bachelors,Miami,F,0,1,1,3,Junior SWE,11/18,02/21,Lawyer,09/18,10/19,Lawyer,01/17,07/19
3068,American University,3.49,Masters,Miami,F,0,1,0,0,Lawyer,04/19,08/22,N/A,N/A,N/A,N/A,N/A,N/A
3069,Brandeis University,3.18,Bachelors,Miami,F,0,0,0,0,Lawyer,02/18,12/21,N/A,N/A,N/A,N/A,N/A,N/A
3070,Fordham University,1.4,Bachelors,Waltham,F,0,1,0,4,Senior SWE,11/18,04/23,N/A,N/A,N/A,N/A,N/A,N/A
3071,Howard University,1.41,Masters,New York City,M,0,1,0,4,Lawyer,04/18,04/21,N/A,N/A,N/A,N/A,N/A,N/A
3072,Fordham University,1.92,Bachelors,Los Angeles,F,0,1,0,3,Junior SWE,12/17,08/22,Junior SWE,02/17,01/20,N/A,N/A,N/A
3073,Howard University,1.38,Bachelors,Los Angeles,M,0,1,0,4,ML Engineer,05/20,05/23,Data Scientist,10/17,03/21,N/A,N/A,N/A
3074,Harvard University,2.53,Bachelors,New York City,F,0,1,0,1,Lawyer,11/18,01/22,N/A,N/A,N/A,N/A,N/A,N/A
3075,Howard University,2.21,Bachelors,Chicago,M,0,1,0,3,Senior SWE,04/20,05/23,Senior SWE,03/19,03/20,Data Scientist,01/16,04/18
3076,Harvard University,2.75,Masters,New York City,F,0,1,0,2,Data Scientist,08/19,03/23,ML Engineer,05/17,10/20,N/A,N/A,N/A
3077,Yale University,1.1,Bachelors,Chicago,F,0,1,0,0,Senior SWE,10/18,04/23,N/A,N/A,N/A,N/A,N/A,N/A
3078,Fordham University,2.79,Bachelors,Boston,M,1,1,0,0,Data Scientist,12/17,12/21,Junior SWE,09/19,10/21,ML Engineer,12/13,07/18
3079,Fordham University,2.18,Masters,Chicago,N/A,0,1,0,0,Lawyer,04/17,04/21,N/A,N/A,N/A,N/A,N/A,N/A
3080,Fordham University,2.19,Bachelors,Miami,M,0,1,0,0,Junior SWE,04/18,09/21,Lawyer,04/15,03/20,Senior SWE,02/18,06/17
3081,Providence University,2.03,Bachelors,Miami,F,1,1,0,4,ML Engineer,04/19,04/21,N/A,N/A,N/A,N/A,N/A,N/A
3082,Providence University,2.82,Masters,Charlottesville,F,0,1,0,2,ML Engineer,08/19,07/23,N/A,N/A,N/A,N/A,N/A,N/A
3083,Howard University,1.37,Bachelors,Los Angeles,N/A,0,1,0,3,Junior SWE,05/18,03/23,ML Engineer,07/16,11/20,N/A,N/A,N/A
3084,Harvard University,2.03,Bachelors,Miami,M,0,0,0,4,Senior SWE,12/18,04/21,Senior SWE,06/19,01/19,N/A,N/A,N/A
3085,Howard University,1.72,Bachelors,New York City,M,0,0,0,3,Senior SWE,08/19,12/21,ML Engineer,11/15,12/19,Senior SWE,01/16,08/17
3086,Providence University,1.65,Masters,Boston,M,1,0,N/A,2,Lawyer,08/18,06/22,N/A,N/A,N/A,N/A,N/A,N/A
3087,Howard University,2.92,PhD,Charlottesville,M,0,1,0,2,Data Scientist,05/18,03/23,N/A,N/A,N/A,N/A,N/A,N/A
3088,American University,2.52,Bachelors,Boston,F,0,1,0,4,ML Engineer,10/18,04/23,N/A,N/A,N/A,N/A,N/A,N/A
3089,American University,1.19,Bachelors,Boston,M,N/A,1,0,2,Senior SWE,01/17,02/22,Senior SWE,07/18,03/21,ML Engineer,02/15,03/18
3090,Yale University,3.23,Bachelors,New York City,F,0,1,0,1,Data Scientist,07/17,10/23,N/A,N/A,N/A,N/A,N/A,N/A
3091,Fordham University,1.72,PhD,Miami,F,0,1,0,2,Senior SWE,02/20,10/21,N/A,N/A,N/A,N/A,N/A,N/A
3092,Howard University,1.53,Masters,Waltham,F,0,1,1,2,ML Engineer,07/17,05/21,N/A,N/A,N/A,N/A,N/A,N/A
3093,Yale University,3.63,Bachelors,Charlottesville,F,0,1,0,4,ML Engineer,09/19,06/23,Lawyer,05/19,10/19,N/A,N/A,N/A
3094,Fordham University,2.04,Masters,New York City,F,0,1,0,1,ML Engineer,06/20,07/23,ML Engineer,01/19,02/21,N/A,N/A,N/A
3095,American University,1.58,Bachelors,Chicago,M,0,1,0,2,ML Engineer,10/19,06/21,N/A,N/A,N/A,N/A,N/A,N/A
3096,Fordham University,3.89,Masters,Charlottesville,N/A,0,0,0,2,Senior SWE,09/18,02/23,ML Engineer,01/19,04/20,N/A,N/A,N/A
3097,Harvard University,2.58,Bachelors,Boston,M,1,1,N/A,4,ML Engineer,08/19,02/21,Data Scientist,05/19,06/19,N/A,N/A,N/A
3098,Brandeis University,2.07,Bachelors,Charlottesville,F,0,1,0,0,Junior SWE,02/18,10/21,ML Engineer,01/15,04/21,Junior SWE,02/16,08/19
3099,Harvard University,1.06,Bachelors,Chicago,M,0,1,0,4,Lawyer,08/19,08/21,Junior SWE,05/16,12/20,N/A,N/A,N/A
3100,Providence University,3.35,Bachelors,New York City,M,0,1,0,2,Lawyer,09/20,09/22,Data Scientist,10/17,12/20,N/A,N/A,N/A
3101,Brandeis University,2.76,PhD,Charlottesville,M,0,0,N/A,2,Data Scientist,04/20,07/22,N/A,N/A,N/A,N/A,N/A,N/A
3102,American University,1.6,Bachelors,Charlottesville,F,0,1,0,2,Data Scientist,09/19,08/23,N/A,N/A,N/A,N/A,N/A,N/A
3103,Brandeis University,2.38,PhD,Miami,F,0,0,0,1,ML Engineer,03/18,10/22,N/A,N/A,N/A,N/A,N/A,N/A
3104,Brandeis University,1.12,Bachelors,Miami,M,0,1,0,0,ML Engineer,09/19,09/21,Senior SWE,06/16,06/19,N/A,N/A,N/A
3105,American University,2.4,Bachelors,Waltham,M,0,1,0,4,Lawyer,10/19,08/23,Data Scientist,02/19,11/20,Data Scientist,02/16,03/18
3106,Fordham University,2.92,Bachelors,Providence,N/A,0,1,0,1,Data Scientist,08/19,10/22,Senior SWE,03/15,05/19,N/A,N/A,N/A
3107,Fordham University,3.45,Masters,Los Angeles,M,0,1,0,1,Senior SWE,11/17,11/21,N/A,N/A,N/A,N/A,N/A,N/A
3108,Howard University,2.4,PhD,Chicago,F,0,0,0,0,ML Engineer,09/17,01/22,ML Engineer,06/19,08/20,ML Engineer,05/15,06/17
3109,Brandeis University,1.22,Bachelors,Chicago,F,N/A,1,0,1,Senior SWE,10/19,10/22,N/A,N/A,N/A,N/A,N/A,N/A
3110,Yale University,1.81,PhD,Charlottesville,M,1,1,0,0,Junior SWE,08/19,08/22,N/A,N/A,N/A,N/A,N/A,N/A
3111,Yale University,2.88,Masters,Charlottesville,M,0,0,0,4,Junior SWE,06/19,10/22,N/A,N/A,N/A,N/A,N/A,N/A
3112,American University,2.59,Bachelors,Chicago,M,0,1,0,0,ML Engineer,09/19,12/22,N/A,N/A,N/A,N/A,N/A,N/A
3113,Fordham University,2.53,Bachelors,Miami,N/A,N/A,0,0,2,Data Scientist,09/17,04/23,N/A,N/A,N/A,N/A,N/A,N/A
3114,Brandeis University,1.95,Bachelors,Miami,F,0,1,0,0,Senior SWE,10/18,08/23,N/A,N/A,N/A,N/A,N/A,N/A
3115,Fordham University,3.05,Bachelors,Boston,N/A,N/A,1,0,2,Data Scientist,03/17,04/22,N/A,N/A,N/A,N/A,N/A,N/A
3116,Yale University,1.08,Masters,New York City,F,0,1,0,1,ML Engineer,11/18,08/21,Data Scientist,09/15,05/19,N/A,N/A,N/A
3117,Harvard University,2.0,Bachelors,Chicago,M,0,1,0,1,Junior SWE,08/20,04/21,Junior SWE,12/17,02/20,ML Engineer,11/13,06/17
3118,Yale University,3.47,Bachelors,Waltham,F,0,0,0,1,Data Scientist,04/20,08/21,Junior SWE,06/15,09/21,Senior SWE,11/18,03/17
3119,Harvard University,3.86,Bachelors,Providence,F,0,1,0,3,Senior SWE,05/17,11/21,Senior SWE,08/19,01/20,Lawyer,08/17,09/19
3120,American University,2.84,PhD,Chicago,M,0,1,0,3,Junior SWE,08/20,04/22,N/A,N/A,N/A,N/A,N/A,N/A
3121,Harvard University,1.22,Bachelors,Providence,F,0,1,0,1,ML Engineer,11/18,05/22,N/A,N/A,N/A,N/A,N/A,N/A
3122,Howard University,1.01,Masters,Boston,M,0,1,1,3,ML Engineer,11/18,09/23,N/A,N/A,N/A,N/A,N/A,N/A
3123,American University,3.07,Masters,Los Angeles,M,0,1,N/A,2,Lawyer,08/18,12/22,Lawyer,08/19,12/19,N/A,N/A,N/A
3124,Howard University,2.33,Bachelors,Providence,N/A,0,0,0,4,Junior SWE,09/20,01/21,Senior SWE,03/15,11/20,N/A,N/A,N/A
3125,Harvard University,3.1,Bachelors,Chicago,M,0,0,0,2,Senior SWE,09/17,07/22,N/A,N/A,N/A,N/A,N/A,N/A
3126,Howard University,2.23,Bachelors,Boston,M,N/A,1,0,4,Lawyer,01/17,11/22,N/A,N/A,N/A,N/A,N/A,N/A
3127,Brandeis University,2.65,PhD,Waltham,M,0,1,0,2,Senior SWE,05/19,10/22,Junior SWE,01/17,07/21,N/A,N/A,N/A
3128,Fordham University,1.21,Masters,New York City,F,0,1,0,1,Data Scientist,07/17,04/23,N/A,N/A,N/A,N/A,N/A,N/A
3129,Providence University,1.54,Bachelors,Charlottesville,F,0,1,0,4,Data Scientist,05/20,04/23,N/A,N/A,N/A,N/A,N/A,N/A
3130,Brandeis University,1.2,Bachelors,New York City,M,0,1,0,3,Data Scientist,08/20,02/22,N/A,N/A,N/A,N/A,N/A,N/A
3131,Howard University,3.93,Bachelors,Providence,F,0,1,0,0,Junior SWE,10/19,01/22,ML Engineer,09/16,11/19,N/A,N/A,N/A
3132,Brandeis University,2.18,Bachelors,Charlottesville,F,N/A,1,0,2,Data Scientist,03/19,08/21,N/A,N/A,N/A,N/A,N/A,N/A
3133,Yale University,3.31,Bachelors,Waltham,F,0,1,0,4,Lawyer,09/20,03/22,N/A,N/A,N/A,N/A,N/A,N/A
3134,Yale University,3.43,Bachelors,Chicago,F,0,1,0,2,Senior SWE,08/19,01/22,Senior SWE,08/16,05/21,N/A,N/A,N/A
3135,American University,1.65,Bachelors,Miami,M,0,1,0,1,Senior SWE,06/17,01/22,Data Scientist,09/15,02/20,N/A,N/A,N/A
3136,Harvard University,2.92,Masters,Waltham,F,0,1,0,3,Lawyer,09/19,12/22,N/A,N/A,N/A,N/A,N/A,N/A
3137,Brandeis University,2.5,PhD,Providence,F,0,1,0,0,Data Scientist,09/19,01/21,N/A,N/A,N/A,N/A,N/A,N/A
3138,American University,1.74,Bachelors,Charlottesville,F,0,1,1,2,Junior SWE,08/18,04/22,N/A,N/A,N/A,N/A,N/A,N/A
3139,Brandeis University,2.68,Masters,New York City,F,0,1,0,2,ML Engineer,12/17,04/21,Junior SWE,04/18,08/20,N/A,N/A,N/A
3140,Howard University,3.02,Bachelors,Boston,F,N/A,1,0,4,Data Scientist,01/20,02/22,Lawyer,10/15,06/19,Data Scientist,07/17,12/17
3141,Yale University,3.8,Bachelors,Providence,F,0,1,N/A,4,Junior SWE,07/20,09/21,N/A,N/A,N/A,N/A,N/A,N/A
3142,Providence University,2.24,Bachelors,Charlottesville,M,0,1,0,1,Junior SWE,04/17,04/22,Lawyer,03/15,08/20,N/A,N/A,N/A
3143,American University,2.69,Bachelors,Los Angeles,N/A,0,0,0,1,Lawyer,01/19,07/21,Junior SWE,08/15,01/19,N/A,N/A,N/A
3144,Harvard University,2.38,Bachelors,Waltham,M,0,1,0,4,Lawyer,11/20,12/22,N/A,N/A,N/A,N/A,N/A,N/A
3145,Brandeis University,1.37,Bachelors,Waltham,F,0,0,0,3,Lawyer,08/18,01/22,N/A,N/A,N/A,N/A,N/A,N/A
3146,American University,1.21,Bachelors,Chicago,N/A,0,0,0,4,Lawyer,04/20,10/23,N/A,N/A,N/A,N/A,N/A,N/A
3147,Harvard University,2.82,Bachelors,Waltham,M,0,0,0,0,Junior SWE,02/18,08/22,ML Engineer,05/15,07/19,N/A,N/A,N/A
