Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3
2960,Providence University,2.6,Masters,Providence,M,0,1,0,4,Data Scientist,06/18,11/21,N/A,N/A,N/A,N/A,N/A,N/A
2961,American University,1.86,Masters,Chicago,F,0,1,0,3,Data Scientist,12/18,05/22,N/A,N/A,N/A,N/A,N/A,N/A
2962,Yale University,3.86,Bachelors,Charlottesville,F,N/A,1,0,0,Senior SWE,01/18,09/23,Junior SWE,07/16,05/19,N/A,N/A,N/A
2963,Providence University,1.82,Masters,New York City,M,N/A,1,0,0,ML Engineer,01/19,09/22,N/A,N/A,N/A,N/A,N/A,N/A
2964,Fordham University,1.92,Bachelors,Providence,M,N/A,1,0,3,Lawyer,05/20,10/23,N/A,N/A,N/A,N/A,N/A,N/A
2965,Brandeis University,2.16,Masters,Chicago,M,0,1,1,3,Lawyer,08/18,06/21,Data Scientist,11/17,05/19,ML Engineer,09/15,12/18
2966,Harvard University,1.22,Bachelors,New York City,N/A,0,1,0,2,Lawyer,07/19,03/22,ML Engineer,11/17,05/20,N/A,N/A,N/A
2967,Howard University,3.47,Bachelors,Los Angeles,F,0,1,0,2,Junior SWE,09/19,08/21,ML Engineer,08/17,11/21,N/A,N/A,N/A
2968,American University,3.37,Bachelors,Charlottesville,M,N/A,1,0,4,Lawyer,11/17,02/23,N/A,N/A,N/A,N/A,N/A,N/A
2969,Harvard University,1.95,Masters,Miami,F,N/A,1,0,1,Junior SWE,09/17,06/23,Lawyer,07/19,12/19,N/A,N/A,N/A
2970,Fordham University,3.21,Masters,New York City,F,N/A,1,0,0,ML Engineer,03/19,05/22,Lawyer,10/15,10/20,N/A,N/A,N/A
2971,Providence University,2.64,Bachelors,Providence,M,0,1,0,0,Lawyer,05/20,05/22,Senior SWE,09/17,08/21,N/A,N/A,N/A
2972,Brandeis University,2.55,Bachelors,Waltham,M,0,0,0,2,Senior SWE,03/19,11/21,N/A,N/A,N/A,N/A,N/A,N/A
2973,Brandeis University,2.1,Bachelors,Waltham,F,0,1,0,0,Senior SWE,02/20,08/22,N/A,N/A,N/A,N/A,N/A,N/A
2974,Providence University,1.69,Masters,Miami,M,0,0,1,2,Senior SWE,02/18,08/21,Lawyer,06/18,10/19,N/A,N/A,N/A
2975,Providence University,1.23,Bachelors,New York City,N/A,0,1,0,2,Junior SWE,03/18,05/22,N/A,N/A,N/A,N/A,N/A,N/A
2976,Yale University,2.22,PhD,Miami,F,0,1,0,2,ML Engineer,12/18,03/21,Senior SWE,08/18,12/20,N/A,N/A,N/A
2977,American University,3.9,Bachelors,New York City,M,0,1,0,3,Lawyer,10/20,04/22,N/A,N/A,N/A,N/A,N/A,N/A
2978,Fordham University,1.03,Bachelors,Waltham,F,0,1,0,3,Data Scientist,05/17,04/21,N/A,N/A,N/A,N/A,N/A,N/A
2979,Brandeis University,3.67,Masters,Chicago,M,N/A,1,0,1,Senior SWE,10/20,09/23,N/A,N/A,N/A,N/A,N/A,N/A
2980,Providence University,2.45,Bachelors,Boston,F,0,1,N/A,3,Data Scientist,04/17,02/21,N/A,N/A,N/A,N/A,N/A,N/A
2981,Howard University,3.59,Bachelors,Miami,F,0,0,0,3,Senior SWE,12/17,10/23,Junior SWE,12/17,10/20,Data Scientist,04/17,09/17
2982,Harvard University,3.64,Bachelors,Boston,M,1,1,0,0,ML Engineer,04/20,05/23,Junior SWE,08/18,03/20,N/A,N/A,N/A
2983,Fordham University,1.05,PhD,New York City,M,0,1,0,3,Lawyer,02/17,10/22,N/A,N/A,N/A,N/A,N/A,N/A
2984,Brandeis University,1.99,Bachelors,Miami,M,0,1,0,2,Data Scientist,04/18,04/22,N/A,N/A,N/A,N/A,N/A,N/A
2985,Brandeis University,2.94,Masters,Boston,F,0,1,0,0,Senior SWE,11/17,07/21,Lawyer,06/17,03/19,N/A,N/A,N/A
2986,Providence University,3.93,Bachelors,Charlottesville,F,0,1,1,4,Data Scientist,11/19,10/21,N/A,N/A,N/A,N/A,N/A,N/A
2987,Fordham University,3.69,Bachelors,Chicago,M,1,1,N/A,2,Lawyer,02/20,08/21,N/A,N/A,N/A,N/A,N/A,N/A
2988,Harvard University,1.6,Bachelors,Boston,N/A,0,1,0,4,Lawyer,09/18,06/21,Lawyer,05/16,10/20,N/A,N/A,N/A
2989,Providence University,2.96,Bachelors,Chicago,F,0,1,0,4,Senior SWE,07/18,07/23,ML Engineer,01/15,07/19,N/A,N/A,N/A
2990,Fordham University,1.75,Masters,Miami,F,0,1,0,0,Junior SWE,12/19,08/22,Senior SWE,01/18,01/20,N/A,N/A,N/A
2991,Brandeis University,3.14,Bachelors,Los Angeles,F,1,1,0,1,Senior SWE,11/20,02/23,N/A,N/A,N/A,N/A,N/A,N/A
2992,Brandeis University,2.89,Bachelors,Boston,M,N/A,1,0,0,Senior SWE,05/19,10/21,Lawyer,02/16,09/21,Senior SWE,09/14,03/18
2993,Brandeis University,1.19,Bachelors,Los Angeles,F,N/A,0,0,3,Junior SWE,05/18,01/22,N/A,N/A,N/A,N/A,N/A,N/A
2994,American University,2.27,Bachelors,Providence,M,0,1,0,3,Senior SWE,05/18,10/21,N/A,N/A,N/A,N/A,N/A,N/A
2995,American University,3.02,Masters,Waltham,M,0,0,0,0,Senior SWE,03/20,05/21,N/A,N/A,N/A,N/A,N/A,N/A
2996,Providence University,1.76,PhD,Boston,M,0,1,0,0,Lawyer,07/18,07/23,N/A,N/A,N/A,N/A,N/A,N/A
2997,Howard University,3.97,Bachelors,New York City,F,0,0,0,3,Senior SWE,08/19,12/21,Junior SWE,09/15,05/20,N/A,N/A,N/A
2998,Brandeis University,3.73,Bachelors,Chicago,M,0,1,0,2,ML Engineer,10/20,07/21,N/A,N/A,N/A,N/A,N/A,N/A
2999,Providence University,2.86,Bachelors,Chicago,M,N/A,0,0,1,Lawyer,05/19,12/22,Senior SWE,07/17,03/20,Lawyer,01/14,04/18
3000,Harvard University,2.88,Masters,Boston,M,0,0,N/A,0,Lawyer,01/18,03/22,Junior SWE,12/18,01/20,Senior SWE,11/18,10/17
3001,Howard University,2.62,Masters,Miami,M,0,1,0,4,Lawyer,10/20,06/22,N/A,N/A,N/A,N/A,N/A,N/A
3002,Brandeis University,1.89,Bachelors,Providence,F,N/A,1,1,3,Lawyer,07/17,06/22,N/A,N/A,N/A,N/A,N/A,N/A
3003,American University,2.99,Bachelors,Miami,M,0,0,0,1,ML Engineer,06/18,06/22,ML Engineer,07/18,06/20,N/A,N/A,N/A
3004,Brandeis University,2.98,Masters,Chicago,F,0,1,0,0,Junior SWE,11/18,05/22,Junior SWE,09/16,01/19,N/A,N/A,N/A
3005,Howard University,1.08,Bachelors,Charlottesville,M,0,1,0,0,ML Engineer,12/17,05/23,Lawyer,03/16,02/21,N/A,N/A,N/A
3006,Brandeis University,3.53,Masters,Chicago,M,0,1,0,3,ML Engineer,10/17,11/23,N/A,N/A,N/A,N/A,N/A,N/A
3007,Harvard University,3.02,Bachelors,Miami,F,0,1,0,0,Senior SWE,05/19,04/22,ML Engineer,06/15,11/19,ML Engineer,08/14,08/17
3008,American University,2.35,Bachelors,Charlottesville,F,1,1,0,4,Lawyer,10/18,06/22,Lawyer,01/16,09/19,N/A,N/A,N/A
3009,Brandeis University,3.57,Bachelors,Providence,M,0,1,0,2,Junior SWE,10/17,09/23,Junior SWE,11/16,02/20,N/A,N/A,N/A
3010,Yale University,3.11,Bachelors,Miami,F,1,1,0,2,ML Engineer,02/19,04/21,N/A,N/A,N/A,N/A,N/A,N/A
3011,American University,2.25,Bachelors,Chicago,F,0,1,0,2,Data Scientist,04/18,07/22,ML Engineer,05/19,01/20,N/A,N/A,N/A
3012,American University,3.65,Bachelors,Chicago,M,0,1,0,4,Lawyer,11/20,08/23,N/A,N/A,N/A,N/A,N/A,N/A
3013,Harvard University,2.57,Bachelors,Chicago,M,0,0,0,1,ML Engineer,08/20,07/23,Senior SWE,01/15,09/19,N/A,N/A,N/A
3014,Yale University,1.89,Bachelors,Charlottesville,M,0,1,0,3,Lawyer,03/18,06/22,Data Scientist,04/16,09/20,N/A,N/A,N/A
3015,Fordham University,2.41,Masters,Los Angeles,F,0,0,0,3,Senior SWE,08/17,04/23,ML Engineer,07/15,08/21,N/A,N/A,N/A
3016,Fordham University,1.23,Bachelors,Los Angeles,F,N/A,1,0,4,Senior SWE,10/17,03/22,Data Scientist,07/16,12/20,Data Scientist,07/17,03/18
3017,Harvard University,2.75,Masters,New York City,M,0,1,0,0,Junior SWE,10/17,11/21,Senior SWE,01/19,06/21,N/A,N/A,N/A
3018,Providence University,2.47,Bachelors,Miami,F,0,1,0,2,Senior SWE,07/17,05/22,ML Engineer,11/15,01/19,N/A,N/A,N/A
3019,American University,2.01,Bachelors,Los Angeles,M,0,0,0,4,ML Engineer,08/20,05/22,Data Scientist,10/16,05/21,Junior SWE,02/18,12/17
3020,Fordham University,2.04,Masters,Providence,F,0,0,0,2,ML Engineer,04/19,08/22,N/A,N/A,N/A,N/A,N/A,N/A
3021,Yale University,1.28,Masters,Providence,N/A,0,0,0,4,Junior SWE,04/18,01/23,N/A,N/A,N/A,N/A,N/A,N/A
3022,Fordham University,2.19,Bachelors,Los Angeles,F,0,0,0,4,Lawyer,05/20,07/23,N/A,N/A,N/A,N/A,N/A,N/A
3023,Brandeis University,3.42,Masters,Miami,F,0,1,0,2,Lawyer,05/20,02/22,Lawyer,05/15,12/20,N/A,N/A,N/A
3024,American University,2.29,Bachelors,New York City,M,0,0,0,2,ML Engineer,05/20,05/22,N/A,N/A,N/A,N/A,N/A,N/A
3025,Brandeis University,2.56,Bachelors,Los Angeles,M,N/A,1,0,3,Data Scientist,04/20,03/21,ML Engineer,08/17,06/19,N/A,N/A,N/A
3026,Fordham University,2.06,Bachelors,Providence,M,0,1,0,2,Junior SWE,02/17,02/22,ML Engineer,08/19,08/20,N/A,N/A,N/A
3027,Fordham University,3.5,Bachelors,Los Angeles,M,N/A,1,0,1,Data Scientist,10/20,08/23,Data Scientist,04/17,07/20,N/A,N/A,N/A
3028,Brandeis University,3.89,Masters,Waltham,M,0,1,0,4,Senior SWE,08/18,01/21,N/A,N/A,N/A,N/A,N/A,N/A
3029,Fordham University,2.0,Bachelors,Charlottesville,M,N/A,0,0,4,Senior SWE,10/17,09/21,N/A,N/A,N/A,N/A,N/A,N/A
3030,Harvard University,3.87,PhD,Waltham,M,0,1,0,0,ML Engineer,07/18,06/23,Junior SWE,07/17,01/19,N/A,N/A,N/A
3031,American University,1.68,Bachelors,Los Angeles,M,0,0,N/A,2,Lawyer,02/20,12/22,N/A,N/A,N/A,N/A,N/A,N/A
3032,Yale University,3.26,Bachelors,Miami,F,0,1,0,0,Junior SWE,02/17,11/21,N/A,N/A,N/A,N/A,N/A,N/A
3033,Fordham University,3.81,Masters,Providence,M,0,0,0,0,ML Engineer,02/18,09/22,ML Engineer,04/19,01/20,N/A,N/A,N/A
3034,Brandeis University,2.7,Masters,Charlottesville,F,0,0,0,3,Lawyer,10/20,09/21,N/A,N/A,N/A,N/A,N/A,N/A
3035,Yale University,2.75,Masters,Providence,M,0,1,0,4,Data Scientist,04/20,06/21,N/A,N/A,N/A,N/A,N/A,N/A
3036,Yale University,1.27,Bachelors,Miami,F,0,0,0,1,ML Engineer,07/18,05/23,Lawyer,04/15,10/20,N/A,N/A,N/A
3037,Harvard University,3.69,Bachelors,Miami,M,0,1,0,1,ML Engineer,02/20,08/22,Lawyer,09/16,07/21,Senior SWE,09/13,07/18
3038,Harvard University,1.78,PhD,Providence,M,0,0,0,3,Data Scientist,11/20,08/23,N/A,N/A,N/A,N/A,N/A,N/A
3039,Brandeis University,2.58,Bachelors,New York City,F,1,1,N/A,1,Junior SWE,04/20,10/23,ML Engineer,02/17,05/21,N/A,N/A,N/A
3040,Harvard University,2.38,Masters,Charlottesville,M,0,1,0,1,Junior SWE,06/19,04/22,N/A,N/A,N/A,N/A,N/A,N/A
3041,Fordham University,1.89,Masters,Charlottesville,N/A,0,1,0,0,Junior SWE,04/20,01/21,N/A,N/A,N/A,N/A,N/A,N/A
3042,Providence University,3.26,Bachelors,New York City,N/A,0,1,0,2,Data Scientist,09/19,09/21,Junior SWE,02/19,02/20,Data Scientist,11/15,01/19
3043,American University,3.27,Masters,Miami,F,1,1,0,0,Lawyer,02/20,06/21,N/A,N/A,N/A,N/A,N/A,N/A
3044,Harvard University,1.39,Bachelors,Waltham,F,0,1,0,1,Data Scientist,07/20,12/22,Senior SWE,01/15,04/19,N/A,N/A,N/A
3045,Howard University,3.8,Bachelors,New York City,F,1,1,0,3,ML Engineer,09/19,05/23,Junior SWE,08/17,07/21,N/A,N/A,N/A
3046,Providence University,1.5,Bachelors,Miami,N/A,0,1,0,1,Junior SWE,10/17,04/22,Junior SWE,02/15,06/20,ML Engineer,11/16,04/17
3047,American University,3.36,PhD,Waltham,M,0,0,1,4,Lawyer,05/17,05/23,Lawyer,10/19,05/19,N/A,N/A,N/A
3048,Yale University,2.61,PhD,Providence,F,N/A,0,0,4,Data Scientist,01/20,11/21,N/A,N/A,N/A,N/A,N/A,N/A
3049,Brandeis University,3.68,Bachelors,Waltham,M,0,1,0,3,Data Scientist,12/18,05/23,N/A,N/A,N/A,N/A,N/A,N/A
3050,Howard University,2.7,Masters,Chicago,F,0,1,0,2,ML Engineer,08/18,09/23,Junior SWE,04/19,09/20,N/A,N/A,N/A
3051,Providence University,1.07,Masters,New York City,F,0,1,0,1,Junior SWE,04/19,03/23,Senior SWE,01/16,10/20,N/A,N/A,N/A
3052,Fordham University,1.93,Bachelors,Providence,N/A,0,1,0,4,Data Scientist,02/20,08/22,ML Engineer,02/19,04/19,N/A,N/A,N/A
3053,Fordham University,2.3,Bachelors,Miami,F,0,1,0,0,ML Engineer,10/18,06/22,N/A,N/A,N/A,N/A,N/A,N/A
3054,American University,2.86,Bachelors,Waltham,F,0,1,0,2,ML Engineer,04/18,08/21,N/A,N/A,N/A,N/A,N/A,N/A
3055,Yale University,3.77,Bachelors,Miami,N/A,0,1,0,4,ML Engineer,05/18,01/23,N/A,N/A,N/A,N/A,N/A,N/A
3056,Yale University,2.19,PhD,Waltham,N/A,1,1,0,4,Junior SWE,02/20,07/22,Lawyer,09/18,04/21,N/A,N/A,N/A
3057,Providence University,3.77,Bachelors,New York City,M,0,0,0,2,Lawyer,12/18,07/23,N/A,N/A,N/A,N/A,N/A,N/A
3058,Fordham University,2.85,Bachelors,Charlottesville,M,0,0,0,4,Senior SWE,10/19,07/23,Junior SWE,12/17,10/19,N/A,N/A,N/A
3059,Providence University,3.73,Bachelors,Waltham,M,0,1,0,1,Senior SWE,04/19,06/21,N/A,N/A,N/A,N/A,N/A,N/A
3060,Howard University,3.78,Bachelors,Chicago,F,1,1,0,1,Junior SWE,01/17,06/22,N/A,N/A,N/A,N/A,N/A,N/A
3061,Harvard University,2.35,PhD,Miami,N/A,0,1,0,2,Lawyer,05/17,06/23,Junior SWE,04/19,10/20,N/A,N/A,N/A
3062,Yale University,3.09,Bachelors,Los Angeles,F,0,1,0,4,ML Engineer,08/18,05/21,N/A,N/A,N/A,N/A,N/A,N/A
3063,Harvard University,3.63,Bachelors,Providence,M,0,0,0,2,ML Engineer,04/19,03/21,N/A,N/A,N/A,N/A,N/A,N/A
3064,Yale University,2.71,Masters,Providence,M,0,1,0,0,ML Engineer,03/19,01/21,N/A,N/A,N/A,N/A,N/A,N/A
3065,American University,1.82,Bachelors,Los Angeles,M,0,1,0,3,Junior SWE,02/17,08/23,Data Scientist,07/19,09/21,Senior SWE,10/17,04/17
3066,Yale University,2.73,PhD,Chicago,M,N/A,1,0,4,Junior SWE,02/20,03/21,Junior SWE,07/17,10/21,N/A,N/A,N/A
3067,Yale University,1.87,PhD,Miami,M,0,1,0,4,Junior SWE,02/18,04/23,N/A,N/A,N/A,N/A,N/A,N/A
3068,Fordham University,1.37,Bachelors,Providence,F,0,1,0,2,Lawyer,02/20,04/22,N/A,N/A,N/A,N/A,N/A,N/A
3069,Howard University,3.33,PhD,Boston,M,0,1,0,1,Junior SWE,11/19,12/21,Lawyer,07/18,08/21,N/A,N/A,N/A
3070,Fordham University,3.21,PhD,Waltham,F,0,0,0,2,Senior SWE,09/19,01/23,N/A,N/A,N/A,N/A,N/A,N/A
3071,Howard University,2.72,Masters,New York City,M,0,1,0,1,ML Engineer,05/17,11/23,ML Engineer,10/19,07/20,N/A,N/A,N/A
3072,Yale University,2.88,Masters,Providence,M,N/A,1,0,2,Junior SWE,05/18,06/21,Senior SWE,11/15,12/19,Data Scientist,02/17,11/17
3073,American University,2.76,Bachelors,Miami,M,N/A,1,0,1,Lawyer,05/19,10/23,Senior SWE,06/18,08/19,ML Engineer,07/14,11/19
3074,American University,3.44,Bachelors,Los Angeles,F,0,1,1,2,Junior SWE,11/19,05/23,N/A,N/A,N/A,N/A,N/A,N/A
3075,Howard University,2.73,Bachelors,Miami,N/A,0,1,0,3,Lawyer,09/19,04/23,N/A,N/A,N/A,N/A,N/A,N/A
3076,Harvard University,1.46,PhD,Los Angeles,M,0,1,0,0,Junior SWE,11/19,10/21,Junior SWE,03/19,06/21,N/A,N/A,N/A
3077,Fordham University,2.57,Bachelors,Charlottesville,M,0,1,0,3,Junior SWE,07/20,07/21,N/A,N/A,N/A,N/A,N/A,N/A
3078,Harvard University,2.83,PhD,Charlottesville,M,0,1,0,0,Senior SWE,02/18,07/22,N/A,N/A,N/A,N/A,N/A,N/A
3079,American University,2.43,Masters,Los Angeles,F,0,1,1,0,Senior SWE,09/19,07/23,ML Engineer,10/16,02/20,N/A,N/A,N/A
3080,American University,1.38,Bachelors,Los Angeles,F,0,1,0,3,Lawyer,08/17,10/21,Junior SWE,05/19,09/20,N/A,N/A,N/A
3081,Harvard University,1.96,PhD,Chicago,M,N/A,1,0,0,Data Scientist,04/19,08/23,ML Engineer,11/15,12/19,Senior SWE,09/13,11/19
3082,American University,1.69,Bachelors,Los Angeles,M,0,1,0,0,Data Scientist,10/20,10/23,N/A,N/A,N/A,N/A,N/A,N/A
3083,Yale University,2.05,Masters,Providence,M,0,0,0,3,Junior SWE,03/18,09/22,Lawyer,11/17,08/20,N/A,N/A,N/A
3084,Providence University,3.84,Bachelors,Los Angeles,F,1,1,0,2,ML Engineer,10/19,06/21,ML Engineer,09/19,06/19,N/A,N/A,N/A
3085,Providence University,3.38,Bachelors,Providence,N/A,0,0,0,0,Data Scientist,12/17,07/23,N/A,N/A,N/A,N/A,N/A,N/A
3086,Howard University,1.37,Bachelors,Waltham,M,0,1,0,3,Senior SWE,03/18,03/21,Junior SWE,02/18,03/21,N/A,N/A,N/A
3087,American University,2.03,PhD,Providence,F,1,1,0,1,Data Scientist,11/20,11/22,ML Engineer,02/15,01/20,ML Engineer,11/15,07/18
3088,American University,3.54,Bachelors,Charlottesville,M,0,1,0,1,ML Engineer,03/20,06/23,N/A,N/A,N/A,N/A,N/A,N/A
3089,American University,1.63,Masters,Waltham,M,0,1,0,2,Junior SWE,11/17,04/22,N/A,N/A,N/A,N/A,N/A,N/A
3090,Providence University,3.54,Bachelors,Chicago,M,0,1,1,1,ML Engineer,07/17,04/21,N/A,N/A,N/A,N/A,N/A,N/A
3091,Howard University,1.54,Bachelors,Charlottesville,M,N/A,0,0,1,Senior SWE,01/20,02/23,Junior SWE,06/17,01/19,N/A,N/A,N/A
3092,Harvard University,2.38,Bachelors,Chicago,F,0,1,0,3,Junior SWE,08/18,09/21,N/A,N/A,N/A,N/A,N/A,N/A
3093,Yale University,1.94,Bachelors,Waltham,M,0,1,0,3,Senior SWE,01/18,11/22,Data Scientist,11/16,08/21,N/A,N/A,N/A
3094,Yale University,1.43,Bachelors,Waltham,M,0,1,0,4,Data Scientist,10/17,01/22,Lawyer,10/15,06/20,N/A,N/A,N/A
3095,Brandeis University,2.83,PhD,Waltham,F,0,1,0,1,Lawyer,12/17,10/21,N/A,N/A,N/A,N/A,N/A,N/A
3096,Brandeis University,1.0,Bachelors,Miami,N/A,0,1,0,4,Lawyer,03/20,02/23,Data Scientist,08/19,09/19,N/A,N/A,N/A
3097,American University,1.63,PhD,Waltham,M,0,1,0,3,ML Engineer,07/20,08/23,N/A,N/A,N/A,N/A,N/A,N/A
3098,Harvard University,2.21,Bachelors,Providence,M,0,1,0,1,Junior SWE,07/18,03/21,Junior SWE,04/17,10/21,N/A,N/A,N/A
3099,American University,2.19,Bachelors,Miami,M,0,1,0,2,ML Engineer,09/18,05/21,Senior SWE,03/15,09/19,N/A,N/A,N/A
3100,Harvard University,3.23,Bachelors,Waltham,N/A,0,0,0,1,Junior SWE,01/18,12/21,N/A,N/A,N/A,N/A,N/A,N/A
3101,American University,3.14,Bachelors,Boston,F,N/A,1,0,4,Data Scientist,09/20,05/23,N/A,N/A,N/A,N/A,N/A,N/A
3102,Providence University,2.24,Bachelors,Charlottesville,M,0,1,0,2,Data Scientist,09/19,09/21,N/A,N/A,N/A,N/A,N/A,N/A
3103,Brandeis University,1.91,Bachelors,Charlottesville,F,0,0,0,3,Senior SWE,01/19,04/21,N/A,N/A,N/A,N/A,N/A,N/A
3104,Howard University,2.86,Bachelors,Boston,N/A,0,1,0,0,Senior SWE,03/17,08/21,Lawyer,12/16,06/20,N/A,N/A,N/A
3105,American University,3.16,Bachelors,Charlottesville,F,0,1,0,0,Junior SWE,02/17,08/22,ML Engineer,08/16,04/19,N/A,N/A,N/A
3106,Providence University,3.02,Bachelors,Los Angeles,M,0,1,0,4,Lawyer,11/18,01/22,N/A,N/A,N/A,N/A,N/A,N/A
3107,Howard University,1.78,Bachelors,Charlottesville,F,0,1,0,1,Data Scientist,11/18,09/23,Senior SWE,10/18,07/21,N/A,N/A,N/A
3108,Harvard University,2.02,Bachelors,Chicago,M,0,1,0,2,Senior SWE,01/17,06/23,Senior SWE,12/17,01/20,N/A,N/A,N/A
3109,Howard University,3.15,Bachelors,Miami,F,1,1,0,1,ML Engineer,08/18,08/22,N/A,N/A,N/A,N/A,N/A,N/A
3110,Yale University,1.75,Bachelors,New York City,F,0,1,0,2,Junior SWE,07/20,05/22,Senior SWE,04/19,09/21,N/A,N/A,N/A
3111,Yale University,2.73,Bachelors,Los Angeles,F,0,1,0,2,Senior SWE,04/20,09/23,N/A,N/A,N/A,N/A,N/A,N/A
3112,Providence University,3.87,Bachelors,Boston,M,0,1,0,0,Data Scientist,05/17,01/22,N/A,N/A,N/A,N/A,N/A,N/A
3113,Fordham University,3.4,Bachelors,Los Angeles,M,N/A,1,N/A,3,Lawyer,10/20,04/23,Lawyer,05/19,05/19,N/A,N/A,N/A
3114,Brandeis University,2.93,Bachelors,New York City,F,0,1,0,2,ML Engineer,08/18,10/22,N/A,N/A,N/A,N/A,N/A,N/A
3115,Providence University,3.49,Masters,Chicago,M,0,1,0,0,ML Engineer,10/19,11/22,Senior SWE,07/17,06/20,N/A,N/A,N/A
3116,Fordham University,1.27,Masters,Charlottesville,M,0,1,0,3,Lawyer,12/17,06/21,N/A,N/A,N/A,N/A,N/A,N/A
3117,Harvard University,3.53,Bachelors,Los Angeles,N/A,N/A,1,0,4,Senior SWE,10/17,08/23,Data Scientist,11/17,07/20,N/A,N/A,N/A
3118,Harvard University,3.18,Masters,Chicago,M,0,1,0,3,Lawyer,11/17,12/21,N/A,N/A,N/A,N/A,N/A,N/A
3119,Yale University,3.12,Bachelors,Boston,F,0,1,0,1,Junior SWE,04/18,03/21,N/A,N/A,N/A,N/A,N/A,N/A
3120,American University,3.98,Masters,Charlottesville,F,0,1,0,0,Data Scientist,03/19,10/21,N/A,N/A,N/A,N/A,N/A,N/A
3121,Fordham University,3.94,Bachelors,Charlottesville,M,0,0,0,0,Junior SWE,02/19,06/23,N/A,N/A,N/A,N/A,N/A,N/A
3122,American University,1.88,Bachelors,New York City,M,0,1,0,0,Data Scientist,09/20,05/23,N/A,N/A,N/A,N/A,N/A,N/A
3123,Fordham University,1.91,Bachelors,Los Angeles,F,0,1,0,2,Senior SWE,09/18,10/21,N/A,N/A,N/A,N/A,N/A,N/A
3124,Harvard University,3.74,Bachelors,Charlottesville,M,0,1,0,2,Data Scientist,01/20,06/21,N/A,N/A,N/A,N/A,N/A,N/A
3125,Howard University,2.34,Masters,Charlottesville,F,1,1,0,4,ML Engineer,02/20,09/21,N/A,N/A,N/A,N/A,N/A,N/A
3126,Harvard University,2.94,Bachelors,Charlottesville,M,0,0,0,3,Senior SWE,04/17,05/21,N/A,N/A,N/A,N/A,N/A,N/A
3127,Howard University,3.38,Bachelors,Los Angeles,M,0,0,1,4,Lawyer,11/20,05/23,Lawyer,08/16,05/19,N/A,N/A,N/A
3128,Howard University,3.1,Masters,New York City,M,0,1,0,1,Lawyer,06/19,08/21,Senior SWE,10/19,02/20,N/A,N/A,N/A
3129,Harvard University,1.52,Masters,New York City,F,1,1,0,4,Lawyer,07/17,04/21,N/A,N/A,N/A,N/A,N/A,N/A
3130,Providence University,2.29,Bachelors,Los Angeles,F,0,0,0,3,Senior SWE,12/18,08/21,ML Engineer,05/18,04/21,N/A,N/A,N/A
3131,American University,3.06,Bachelors,Miami,F,1,1,0,4,Senior SWE,02/17,05/23,ML Engineer,07/16,11/21,N/A,N/A,N/A
3132,Fordham University,2.47,Masters,Charlottesville,M,0,1,0,0,Senior SWE,09/20,09/21,N/A,N/A,N/A,N/A,N/A,N/A
3133,Howard University,3.67,Bachelors,Waltham,M,0,1,0,0,Junior SWE,09/17,09/22,Senior SWE,12/17,04/19,N/A,N/A,N/A
3134,Brandeis University,3.65,Bachelors,Charlottesville,M,0,1,N/A,1,ML Engineer,11/20,01/23,N/A,N/A,N/A,N/A,N/A,N/A
3135,Howard University,1.6,Bachelors,Chicago,N/A,0,1,0,0,Lawyer,03/17,05/21,Lawyer,12/16,05/21,N/A,N/A,N/A
3136,Providence University,3.54,PhD,Boston,F,1,1,0,1,Data Scientist,04/20,06/21,Junior SWE,12/15,11/19,Senior SWE,11/18,03/17
3137,Providence University,3.99,Bachelors,Waltham,M,N/A,1,0,0,Data Scientist,01/17,03/22,N/A,N/A,N/A,N/A,N/A,N/A
3138,Providence University,1.85,Bachelors,Providence,M,0,1,0,0,ML Engineer,10/18,02/23,Data Scientist,05/18,08/21,N/A,N/A,N/A
3139,American University,3.41,Masters,Boston,M,N/A,0,0,2,Lawyer,06/17,05/21,Lawyer,10/15,03/21,N/A,N/A,N/A
3140,Yale University,3.1,Bachelors,Providence,M,N/A,1,0,4,Senior SWE,03/18,12/22,N/A,N/A,N/A,N/A,N/A,N/A
3141,Fordham University,1.44,Bachelors,Providence,M,0,1,0,3,ML Engineer,04/20,12/22,Lawyer,08/18,02/19,N/A,N/A,N/A
3142,Brandeis University,2.79,Bachelors,Providence,M,N/A,1,0,3,Senior SWE,04/20,10/22,N/A,N/A,N/A,N/A,N/A,N/A
3143,Brandeis University,1.08,Bachelors,Providence,F,0,1,0,2,Data Scientist,03/19,05/23,ML Engineer,08/15,07/21,N/A,N/A,N/A
3144,Howard University,3.12,Masters,Charlottesville,F,0,1,0,0,Junior SWE,03/19,06/23,Data Scientist,06/18,12/19,N/A,N/A,N/A
3145,Howard University,3.75,Bachelors,Waltham,F,0,1,0,0,Lawyer,12/19,04/23,Lawyer,03/15,01/20,ML Engineer,08/13,06/19
3146,American University,1.89,Masters,Providence,M,0,1,0,0,Junior SWE,12/17,04/23,N/A,N/A,N/A,N/A,N/A,N/A
3147,Yale University,1.59,Masters,Miami,M,0,1,0,2,Lawyer,02/18,06/22,N/A,N/A,N/A,N/A,N/A,N/A
3148,Fordham University,2.9,PhD,New York City,M,0,1,0,4,Lawyer,08/19,05/23,N/A,N/A,N/A,N/A,N/A,N/A
