Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3,Resume score
2717,Fordham University,3.82,PhD,Charlottesville,F,0.0,1,0.0,0,Junior SWE,09/19,01/21,N/A,N/A,N/A,N/A,N/A,N/A,0.93
2718,American University,1.79,Bachelors,Boston,M,0.0,0,0.0,2,Data Scientist,09/17,06/21,ML Engineer,03/15,05/21,N/A,N/A,N/A,1.83
2719,Howard University,1.92,Bachelors,Waltham,F,N/A,1,0.0,0,Lawyer,09/17,08/22,N/A,N/A,N/A,N/A,N/A,N/A,9.43
2720,Brandeis University,3.06,Masters,Charlottesville,F,0.0,1,0.0,2,Junior SWE,08/18,04/21,N/A,N/A,N/A,N/A,N/A,N/A,8.21
2721,Yale University,2.62,Bachelors,New York City,M,0.0,1,0.0,1,ML Engineer,01/17,10/22,Senior SWE,11/18,05/20,N/A,N/A,N/A,5.65
2722,Brandeis University,1.4,Bachelors,Charlottesville,F,0.0,1,0.0,0,Data Scientist,03/19,05/21,N/A,N/A,N/A,N/A,N/A,N/A,7.31
2723,American University,2.01,PhD,Waltham,N/A,0.0,1,0.0,1,Data Scientist,02/19,07/22,N/A,N/A,N/A,N/A,N/A,N/A,9.86
2724,Providence University,3.58,Bachelors,Miami,F,1.0,1,0.0,0,Data Scientist,01/20,04/22,Lawyer,04/19,04/21,Lawyer,06/16,11/19,4.14
2725,Harvard University,3.37,Masters,Boston,F,0.0,1,1.0,4,Senior SWE,04/18,11/21,N/A,N/A,N/A,N/A,N/A,N/A,7.51
2726,Providence University,2.45,Masters,Los Angeles,F,1.0,1,N/A,1,Lawyer,05/20,08/23,N/A,N/A,N/A,N/A,N/A,N/A,7.01
2727,Yale University,3.29,Bachelors,Charlottesville,M,0.0,1,0.0,1,Lawyer,06/19,07/21,N/A,N/A,N/A,N/A,N/A,N/A,3.3
2728,Howard University,1.07,Bachelors,Miami,F,0.0,1,N/A,1,Data Scientist,12/18,06/22,N/A,N/A,N/A,N/A,N/A,N/A,6.5
2729,American University,2.01,Bachelors,Waltham,M,0.0,1,0.0,2,Senior SWE,10/20,06/21,Senior SWE,01/15,05/21,N/A,N/A,N/A,2.77
2730,Brandeis University,3.19,Masters,Miami,F,0.0,1,0.0,2,Junior SWE,05/20,06/21,Lawyer,12/16,07/20,N/A,N/A,N/A,1.02
2731,Providence University,3.98,Bachelors,Miami,F,0.0,0,0.0,3,Data Scientist,11/19,09/22,Junior SWE,08/15,04/19,N/A,N/A,N/A,9.35
2732,Yale University,2.53,Masters,Chicago,N/A,1.0,1,N/A,1,Data Scientist,02/20,02/23,N/A,N/A,N/A,N/A,N/A,N/A,8.11
2733,Howard University,3.07,Bachelors,Miami,F,N/A,1,0.0,0,Lawyer,01/19,11/23,Lawyer,08/15,07/21,Lawyer,05/13,11/18,2.54
2734,Providence University,1.7,Masters,Charlottesville,F,0.0,1,0.0,2,Junior SWE,03/20,03/23,N/A,N/A,N/A,N/A,N/A,N/A,8.69
2735,Brandeis University,1.73,PhD,Waltham,N/A,0.0,1,N/A,1,Lawyer,08/18,05/23,N/A,N/A,N/A,N/A,N/A,N/A,6.68
2736,Harvard University,2.94,Masters,Boston,M,0.0,1,0.0,0,Lawyer,03/19,04/21,Data Scientist,01/18,06/21,N/A,N/A,N/A,8.08
2737,American University,1.42,Bachelors,New York City,M,N/A,1,0.0,0,Senior SWE,10/18,02/21,N/A,N/A,N/A,N/A,N/A,N/A,9.73
2738,Yale University,2.85,Bachelors,Los Angeles,M,0.0,1,0.0,4,Lawyer,12/19,05/21,N/A,N/A,N/A,N/A,N/A,N/A,10.0
2739,American University,2.07,Bachelors,New York City,F,1.0,0,0.0,1,Data Scientist,04/19,09/22,N/A,N/A,N/A,N/A,N/A,N/A,2.06
2740,Harvard University,2.38,Bachelors,Chicago,M,0.0,0,0.0,0,Junior SWE,04/18,08/23,Senior SWE,11/16,12/20,N/A,N/A,N/A,7.48
2741,Harvard University,3.14,Bachelors,Boston,M,0.0,1,0.0,3,Lawyer,02/20,06/21,N/A,N/A,N/A,N/A,N/A,N/A,2.3
2742,Brandeis University,3.84,Masters,Charlottesville,F,0.0,1,0.0,0,Data Scientist,03/19,04/23,Lawyer,06/18,06/20,Data Scientist,07/15,07/19,8.65
2743,Brandeis University,1.37,PhD,New York City,F,0.0,1,0.0,0,Lawyer,01/19,11/23,Senior SWE,06/18,02/21,Data Scientist,08/17,03/18,7.18
2744,Providence University,3.67,Bachelors,Charlottesville,N/A,0.0,1,1.0,2,Junior SWE,09/18,10/21,N/A,N/A,N/A,N/A,N/A,N/A,1.59
2745,Yale University,1.38,Bachelors,Miami,F,0.0,1,0.0,2,Data Scientist,01/17,07/21,N/A,N/A,N/A,N/A,N/A,N/A,4.76
2746,Providence University,2.15,Bachelors,Chicago,F,0.0,1,0.0,4,Data Scientist,10/20,01/22,Senior SWE,01/17,05/20,N/A,N/A,N/A,2.72
2747,Fordham University,1.56,PhD,New York City,M,0.0,1,0.0,2,Senior SWE,08/20,03/23,N/A,N/A,N/A,N/A,N/A,N/A,8.23
2748,Howard University,2.43,Bachelors,New York City,F,0.0,1,0.0,4,Junior SWE,07/20,10/22,N/A,N/A,N/A,N/A,N/A,N/A,0.94
2749,Howard University,3.66,Bachelors,New York City,M,0.0,1,0.0,1,Senior SWE,12/17,09/21,Junior SWE,08/17,10/20,Senior SWE,02/14,03/17,8.97
2750,Harvard University,3.3,Bachelors,Providence,M,0.0,1,0.0,1,Senior SWE,07/17,06/22,Data Scientist,08/17,10/19,N/A,N/A,N/A,5.45
2751,Howard University,3.58,Bachelors,Waltham,F,0.0,0,0.0,2,ML Engineer,02/19,01/21,Data Scientist,01/17,04/19,N/A,N/A,N/A,6.02
2752,American University,2.77,Bachelors,Miami,M,0.0,0,0.0,1,ML Engineer,05/17,02/21,Junior SWE,04/15,03/21,N/A,N/A,N/A,0.7
2753,Providence University,1.79,Masters,Los Angeles,M,0.0,1,0.0,2,Data Scientist,04/19,01/23,Data Scientist,06/19,02/21,N/A,N/A,N/A,8.46
2754,Howard University,2.18,Masters,Charlottesville,F,N/A,1,0.0,0,Lawyer,02/18,04/23,N/A,N/A,N/A,N/A,N/A,N/A,6.76
2755,Yale University,3.21,Bachelors,Providence,F,0.0,0,0.0,3,Lawyer,07/18,05/22,N/A,N/A,N/A,N/A,N/A,N/A,3.18
2756,Howard University,1.58,Bachelors,Waltham,F,0.0,1,0.0,1,Senior SWE,10/20,06/21,Data Scientist,02/19,10/20,N/A,N/A,N/A,2.63
2757,Howard University,3.29,Masters,Charlottesville,F,0.0,1,0.0,2,ML Engineer,09/17,08/21,N/A,N/A,N/A,N/A,N/A,N/A,9.55
2758,American University,1.33,Masters,Chicago,F,0.0,1,0.0,2,Junior SWE,07/18,11/23,ML Engineer,08/18,02/21,N/A,N/A,N/A,3.67
2759,Fordham University,1.51,Bachelors,Waltham,M,0.0,0,0.0,3,Junior SWE,08/17,10/23,N/A,N/A,N/A,N/A,N/A,N/A,6.96
2760,Brandeis University,2.96,Bachelors,Chicago,M,0.0,0,0.0,4,Data Scientist,06/20,11/22,Junior SWE,11/19,07/19,Lawyer,01/14,11/17,6.64
2761,Brandeis University,1.79,Bachelors,Charlottesville,F,0.0,1,0.0,0,Junior SWE,06/19,08/22,N/A,N/A,N/A,N/A,N/A,N/A,4.71
2762,Howard University,3.8,PhD,Miami,M,0.0,1,0.0,2,ML Engineer,01/17,03/21,Junior SWE,03/19,03/19,N/A,N/A,N/A,5.95
2763,Howard University,1.42,Bachelors,Miami,M,0.0,0,0.0,1,ML Engineer,07/18,01/23,ML Engineer,05/18,11/21,N/A,N/A,N/A,9.88
2764,Providence University,3.85,Bachelors,Los Angeles,F,0.0,1,1.0,0,Data Scientist,05/19,04/21,Lawyer,11/18,02/20,N/A,N/A,N/A,7.29
2765,Fordham University,1.56,Bachelors,Chicago,M,0.0,1,0.0,1,Data Scientist,11/19,03/23,Senior SWE,08/15,10/20,N/A,N/A,N/A,9.87
2766,Howard University,1.56,Masters,Boston,F,0.0,1,0.0,2,Senior SWE,05/18,07/21,N/A,N/A,N/A,N/A,N/A,N/A,6.66
2767,Brandeis University,3.06,PhD,Boston,M,0.0,1,0.0,4,Junior SWE,12/18,07/23,Data Scientist,06/16,05/20,N/A,N/A,N/A,1.01
2768,Fordham University,2.14,Masters,Charlottesville,M,1.0,1,0.0,4,Lawyer,05/17,02/22,Lawyer,12/18,03/19,N/A,N/A,N/A,2.17
2769,Fordham University,2.06,Bachelors,Miami,M,0.0,1,N/A,0,Lawyer,05/18,10/21,N/A,N/A,N/A,N/A,N/A,N/A,3.51
2770,Fordham University,3.81,Masters,Providence,M,N/A,1,0.0,4,Senior SWE,04/17,05/23,ML Engineer,07/18,07/19,ML Engineer,07/15,10/18,5.41
2771,American University,3.09,Bachelors,Providence,F,0.0,1,0.0,1,Data Scientist,04/19,02/23,Senior SWE,06/15,03/20,Data Scientist,08/17,04/18,9.43
2772,Fordham University,3.99,Bachelors,Providence,M,0.0,0,0.0,2,Lawyer,12/19,07/22,Lawyer,09/16,03/21,N/A,N/A,N/A,3.51
2773,Harvard University,2.43,Bachelors,Chicago,N/A,N/A,1,0.0,3,Senior SWE,09/19,10/22,Data Scientist,11/17,01/21,N/A,N/A,N/A,1.1
2774,Howard University,3.19,Bachelors,Los Angeles,F,0.0,1,0.0,2,Data Scientist,08/17,08/22,N/A,N/A,N/A,N/A,N/A,N/A,0.75
2775,Providence University,3.42,PhD,Waltham,F,0.0,1,0.0,1,ML Engineer,11/20,09/22,N/A,N/A,N/A,N/A,N/A,N/A,8.59
2776,Harvard University,1.41,Masters,Los Angeles,F,0.0,0,0.0,3,Junior SWE,11/20,03/21,N/A,N/A,N/A,N/A,N/A,N/A,4.77
2777,Harvard University,1.52,PhD,Chicago,M,0.0,1,0.0,1,Lawyer,04/19,06/22,Senior SWE,07/18,10/19,N/A,N/A,N/A,7.24
2778,American University,2.96,Bachelors,New York City,M,0.0,1,0.0,4,ML Engineer,05/18,07/21,ML Engineer,04/19,01/21,Lawyer,04/14,02/19,9.98
2779,Brandeis University,1.98,Bachelors,Los Angeles,F,0.0,1,0.0,1,Junior SWE,05/17,02/22,N/A,N/A,N/A,N/A,N/A,N/A,8.16
2780,American University,3.25,Bachelors,Miami,F,0.0,0,0.0,1,Lawyer,12/19,08/21,N/A,N/A,N/A,N/A,N/A,N/A,1.27
2781,Providence University,2.45,PhD,Providence,F,N/A,1,0.0,1,Lawyer,10/20,11/22,N/A,N/A,N/A,N/A,N/A,N/A,2.06
2782,Fordham University,2.3,Bachelors,Charlottesville,F,0.0,1,N/A,3,Junior SWE,05/20,07/22,Junior SWE,10/17,10/21,N/A,N/A,N/A,2.44
2783,Brandeis University,1.03,Bachelors,Boston,F,0.0,1,0.0,2,Senior SWE,01/20,05/23,ML Engineer,02/17,12/20,N/A,N/A,N/A,5.67
2784,Harvard University,3.12,Masters,New York City,M,0.0,1,0.0,1,ML Engineer,05/18,08/23,N/A,N/A,N/A,N/A,N/A,N/A,6.34
2785,Yale University,1.5,Masters,New York City,M,1.0,1,0.0,2,ML Engineer,08/20,02/21,N/A,N/A,N/A,N/A,N/A,N/A,0.19
2786,Harvard University,2.86,Bachelors,New York City,F,0.0,1,0.0,4,Junior SWE,06/18,10/21,N/A,N/A,N/A,N/A,N/A,N/A,2.38
2787,Howard University,3.38,Bachelors,Waltham,F,0.0,1,0.0,1,Data Scientist,11/18,02/21,N/A,N/A,N/A,N/A,N/A,N/A,2.15
2788,Yale University,1.3,Bachelors,Charlottesville,F,0.0,1,0.0,1,ML Engineer,02/19,02/21,N/A,N/A,N/A,N/A,N/A,N/A,3.96
2789,Brandeis University,1.37,Bachelors,Charlottesville,F,0.0,1,0.0,2,ML Engineer,03/17,03/22,N/A,N/A,N/A,N/A,N/A,N/A,8.41
2790,Providence University,2.55,Masters,Chicago,F,0.0,1,0.0,2,Data Scientist,04/20,04/22,Junior SWE,08/16,05/21,N/A,N/A,N/A,4.43
2791,Brandeis University,3.18,Bachelors,Charlottesville,F,0.0,1,0.0,0,Lawyer,08/19,04/23,ML Engineer,03/16,05/19,N/A,N/A,N/A,8.35
2792,Brandeis University,2.23,Bachelors,Chicago,F,1.0,1,0.0,2,Data Scientist,01/17,03/22,N/A,N/A,N/A,N/A,N/A,N/A,7.76
2793,Howard University,1.24,Bachelors,Boston,M,0.0,1,0.0,3,Junior SWE,06/18,01/23,N/A,N/A,N/A,N/A,N/A,N/A,7.06
2794,Fordham University,1.32,PhD,Boston,F,0.0,1,1.0,0,Data Scientist,08/18,09/21,ML Engineer,01/19,12/19,N/A,N/A,N/A,4.02
2795,American University,1.03,PhD,Miami,F,0.0,1,0.0,3,Junior SWE,06/18,04/21,N/A,N/A,N/A,N/A,N/A,N/A,6.53
2796,Harvard University,2.59,Masters,Chicago,N/A,0.0,1,0.0,2,Lawyer,12/19,10/21,N/A,N/A,N/A,N/A,N/A,N/A,5.7
2797,Providence University,3.5,Bachelors,Charlottesville,F,0.0,0,0.0,1,Data Scientist,03/19,07/23,ML Engineer,04/18,09/20,N/A,N/A,N/A,4.54
2798,Howard University,2.13,PhD,Providence,F,0.0,1,0.0,0,Data Scientist,03/19,04/23,ML Engineer,12/18,12/19,N/A,N/A,N/A,7.48
2799,Harvard University,3.77,Bachelors,Providence,F,1.0,1,0.0,2,Lawyer,03/19,08/22,N/A,N/A,N/A,N/A,N/A,N/A,0.29
2800,Brandeis University,3.84,Masters,Chicago,M,0.0,1,0.0,0,Data Scientist,03/18,09/22,Senior SWE,11/19,10/19,N/A,N/A,N/A,2.66
2801,Fordham University,2.98,Masters,Miami,F,0.0,1,0.0,2,Lawyer,12/18,07/22,Data Scientist,01/18,07/21,N/A,N/A,N/A,9.58
2802,Fordham University,1.19,Masters,Providence,F,0.0,1,0.0,0,Data Scientist,11/17,11/22,N/A,N/A,N/A,N/A,N/A,N/A,9.43
2803,Providence University,2.01,Bachelors,Charlottesville,M,0.0,1,0.0,3,Lawyer,07/18,05/23,ML Engineer,01/19,04/20,N/A,N/A,N/A,0.8
2804,Harvard University,3.42,Masters,New York City,M,0.0,1,0.0,4,ML Engineer,04/19,04/23,Data Scientist,12/16,07/21,N/A,N/A,N/A,4.81
2805,Yale University,2.86,Bachelors,Boston,F,0.0,1,0.0,2,Lawyer,01/19,02/23,N/A,N/A,N/A,N/A,N/A,N/A,9.24
2806,Fordham University,2.15,Bachelors,Chicago,M,0.0,1,0.0,1,Senior SWE,08/19,06/21,N/A,N/A,N/A,N/A,N/A,N/A,4.23
2807,Brandeis University,2.04,Masters,Boston,F,0.0,1,0.0,1,Lawyer,04/17,11/21,N/A,N/A,N/A,N/A,N/A,N/A,9.45
2808,American University,2.67,Bachelors,New York City,M,0.0,1,N/A,0,Data Scientist,11/17,06/22,ML Engineer,11/17,12/20,N/A,N/A,N/A,3.46
2809,Fordham University,1.24,Bachelors,Waltham,M,0.0,1,0.0,3,Junior SWE,11/18,10/22,Junior SWE,10/16,04/19,ML Engineer,10/14,07/18,3.06
2810,Brandeis University,2.12,Bachelors,Miami,M,N/A,1,0.0,1,ML Engineer,08/20,01/21,Senior SWE,03/19,10/20,N/A,N/A,N/A,4.48
2811,Fordham University,2.78,Bachelors,Los Angeles,M,1.0,1,0.0,1,Lawyer,11/20,07/21,Lawyer,04/16,02/21,N/A,N/A,N/A,1.83
2812,Providence University,2.26,Bachelors,Miami,M,0.0,1,0.0,3,Data Scientist,10/19,09/23,N/A,N/A,N/A,N/A,N/A,N/A,0.89
2813,Brandeis University,1.77,Bachelors,Los Angeles,M,0.0,1,0.0,4,Data Scientist,11/19,03/23,Lawyer,07/19,08/19,N/A,N/A,N/A,4.18
2814,Harvard University,3.98,Bachelors,Miami,F,0.0,1,0.0,4,Data Scientist,11/17,08/21,N/A,N/A,N/A,N/A,N/A,N/A,7.77
2815,Yale University,1.16,Bachelors,Waltham,F,0.0,1,0.0,1,Data Scientist,01/18,11/22,N/A,N/A,N/A,N/A,N/A,N/A,8.85
2816,Brandeis University,2.75,Bachelors,Charlottesville,M,0.0,1,0.0,3,Junior SWE,10/17,11/22,N/A,N/A,N/A,N/A,N/A,N/A,9.64
2817,Fordham University,2.85,Masters,Los Angeles,F,0.0,1,0.0,3,Senior SWE,09/19,01/23,Junior SWE,06/16,03/19,N/A,N/A,N/A,6.03
2818,Brandeis University,1.6,Masters,Chicago,F,0.0,1,0.0,0,Junior SWE,03/20,03/21,Data Scientist,10/17,10/20,N/A,N/A,N/A,8.55
2819,Yale University,2.59,Bachelors,Providence,F,0.0,1,0.0,2,ML Engineer,05/18,07/21,Lawyer,11/17,11/19,N/A,N/A,N/A,7.21
2820,Howard University,2.22,Bachelors,Charlottesville,N/A,0.0,0,0.0,1,Lawyer,05/19,01/23,Lawyer,05/17,03/21,N/A,N/A,N/A,5.41
2821,Providence University,3.19,Masters,Los Angeles,F,0.0,1,N/A,2,Lawyer,07/19,08/21,N/A,N/A,N/A,N/A,N/A,N/A,1.76
2822,Fordham University,2.3,Bachelors,Miami,M,0.0,1,0.0,1,Data Scientist,11/20,03/22,N/A,N/A,N/A,N/A,N/A,N/A,1.5
2823,Providence University,3.0,Masters,Waltham,F,0.0,1,0.0,3,Junior SWE,09/19,09/22,Senior SWE,03/18,10/19,N/A,N/A,N/A,2.12
2824,Harvard University,2.06,PhD,Providence,F,0.0,1,0.0,4,Lawyer,02/17,05/23,N/A,N/A,N/A,N/A,N/A,N/A,8.81
2825,Providence University,3.57,Masters,Boston,M,0.0,1,1.0,1,Senior SWE,02/17,12/22,Data Scientist,09/18,07/20,N/A,N/A,N/A,1.15
2826,Fordham University,1.12,Bachelors,Charlottesville,F,0.0,1,0.0,0,Data Scientist,01/18,04/23,N/A,N/A,N/A,N/A,N/A,N/A,1.37
2827,Howard University,3.45,Bachelors,New York City,M,1.0,1,0.0,4,Senior SWE,05/19,02/22,Lawyer,01/19,06/19,Lawyer,07/16,03/19,6.41
2828,American University,2.29,Bachelors,Charlottesville,M,0.0,1,1.0,4,Junior SWE,03/18,02/22,N/A,N/A,N/A,N/A,N/A,N/A,4.53
2829,Howard University,1.61,Masters,Waltham,M,N/A,1,0.0,3,Lawyer,04/20,09/21,Lawyer,10/17,11/19,N/A,N/A,N/A,1.84
2830,Providence University,2.12,Bachelors,Boston,N/A,0.0,1,0.0,0,Junior SWE,02/19,05/21,Lawyer,06/18,04/21,Junior SWE,04/14,02/18,0.39
2831,Providence University,2.69,Masters,Boston,M,0.0,1,0.0,1,Data Scientist,07/17,01/21,Junior SWE,06/16,09/20,N/A,N/A,N/A,1.78
2832,Yale University,3.25,Masters,Boston,M,0.0,1,0.0,2,Data Scientist,05/19,05/21,ML Engineer,12/16,12/19,Junior SWE,02/13,04/17,2.78
2833,Harvard University,1.63,Bachelors,Charlottesville,N/A,0.0,1,0.0,1,Senior SWE,05/19,06/22,Lawyer,03/16,05/21,N/A,N/A,N/A,1.87
2834,American University,2.1,Bachelors,Waltham,M,0.0,1,0.0,1,Lawyer,03/20,01/23,N/A,N/A,N/A,N/A,N/A,N/A,6.2
2835,Howard University,3.59,Bachelors,Boston,F,0.0,0,0.0,2,Junior SWE,01/19,01/21,N/A,N/A,N/A,N/A,N/A,N/A,0.06
2836,Fordham University,3.02,Bachelors,Charlottesville,M,0.0,1,0.0,2,Data Scientist,05/20,09/21,N/A,N/A,N/A,N/A,N/A,N/A,2.45
2837,Providence University,2.78,Bachelors,Boston,F,0.0,1,0.0,4,Data Scientist,11/19,07/23,Data Scientist,11/17,10/19,N/A,N/A,N/A,2.36
2838,Harvard University,2.85,Bachelors,Waltham,F,0.0,1,0.0,2,ML Engineer,12/18,02/21,N/A,N/A,N/A,N/A,N/A,N/A,0.59
2839,Howard University,3.42,Masters,New York City,F,0.0,1,0.0,2,Lawyer,04/19,12/21,N/A,N/A,N/A,N/A,N/A,N/A,5.06
2840,Howard University,2.65,Bachelors,Boston,F,0.0,1,0.0,3,Junior SWE,11/20,03/22,Data Scientist,06/16,05/20,N/A,N/A,N/A,4.73
2841,Yale University,2.12,Bachelors,New York City,M,0.0,1,1.0,2,Senior SWE,05/18,06/22,N/A,N/A,N/A,N/A,N/A,N/A,3.3
2842,Harvard University,3.46,Bachelors,Charlottesville,F,0.0,0,0.0,4,Lawyer,03/17,06/23,ML Engineer,12/16,02/19,N/A,N/A,N/A,0.48
2843,Yale University,3.47,Bachelors,Charlottesville,F,0.0,1,0.0,2,Lawyer,06/17,11/21,N/A,N/A,N/A,N/A,N/A,N/A,4.27
2844,Yale University,2.32,Bachelors,Los Angeles,M,0.0,1,1.0,0,Junior SWE,05/20,03/23,N/A,N/A,N/A,N/A,N/A,N/A,5.52
2845,Brandeis University,3.62,Bachelors,Waltham,M,0.0,1,0.0,1,Junior SWE,05/18,04/21,N/A,N/A,N/A,N/A,N/A,N/A,4.85
2846,Harvard University,2.79,PhD,Chicago,F,0.0,1,0.0,4,Data Scientist,01/18,08/23,N/A,N/A,N/A,N/A,N/A,N/A,7.15
2847,American University,3.61,Masters,Chicago,F,0.0,1,0.0,3,Lawyer,09/19,08/21,N/A,N/A,N/A,N/A,N/A,N/A,4.2
2848,Howard University,1.31,Bachelors,Chicago,F,0.0,1,0.0,1,ML Engineer,10/18,11/21,Lawyer,05/16,05/19,N/A,N/A,N/A,8.7
2849,Brandeis University,2.47,PhD,Charlottesville,M,0.0,0,0.0,0,ML Engineer,12/19,11/23,N/A,N/A,N/A,N/A,N/A,N/A,9.59
2850,Fordham University,2.6,PhD,Los Angeles,N/A,1.0,1,N/A,3,Senior SWE,03/19,09/21,Data Scientist,07/18,11/21,N/A,N/A,N/A,8.36
2851,Howard University,1.53,Bachelors,Providence,M,0.0,1,0.0,3,Senior SWE,09/17,03/21,N/A,N/A,N/A,N/A,N/A,N/A,9.18
2852,Harvard University,1.48,Bachelors,Providence,F,1.0,1,0.0,2,Data Scientist,06/18,04/22,Lawyer,08/18,02/20,N/A,N/A,N/A,9.08
2853,Brandeis University,1.42,Masters,Waltham,F,0.0,1,0.0,0,Lawyer,06/19,09/23,Lawyer,08/18,08/20,N/A,N/A,N/A,1.32
2854,Providence University,3.56,Bachelors,Charlottesville,F,0.0,1,0.0,4,Junior SWE,12/19,04/21,Data Scientist,04/16,02/21,N/A,N/A,N/A,7.0
2855,Providence University,2.77,PhD,Miami,F,0.0,1,0.0,2,Data Scientist,07/18,09/21,N/A,N/A,N/A,N/A,N/A,N/A,3.96
2856,Howard University,1.94,Masters,Providence,F,0.0,1,0.0,1,Data Scientist,06/20,05/21,ML Engineer,06/19,08/19,N/A,N/A,N/A,2.53
2857,Providence University,3.36,Bachelors,Boston,M,0.0,0,0.0,0,Senior SWE,01/18,06/21,N/A,N/A,N/A,N/A,N/A,N/A,0.43
2858,Yale University,3.39,Bachelors,Charlottesville,M,0.0,0,0.0,3,Senior SWE,06/19,10/21,ML Engineer,06/17,08/19,N/A,N/A,N/A,5.69
2859,Yale University,1.35,Bachelors,Charlottesville,F,0.0,1,0.0,2,ML Engineer,11/17,09/23,Data Scientist,12/15,09/21,N/A,N/A,N/A,0.8
2860,Providence University,1.58,Masters,Waltham,M,0.0,0,1.0,4,Senior SWE,12/18,08/21,N/A,N/A,N/A,N/A,N/A,N/A,3.64
2861,American University,3.64,Bachelors,Providence,F,0.0,1,0.0,4,Data Scientist,06/19,12/22,Junior SWE,03/16,01/19,N/A,N/A,N/A,0.52
2862,Yale University,3.62,Bachelors,Los Angeles,F,0.0,1,0.0,2,Lawyer,10/17,04/23,Data Scientist,06/19,02/19,N/A,N/A,N/A,6.39
2863,Providence University,1.8,Bachelors,Los Angeles,M,0.0,1,0.0,1,Senior SWE,10/18,12/22,Lawyer,11/16,07/19,Junior SWE,02/16,10/19,1.33
2864,Fordham University,2.8,Bachelors,New York City,F,0.0,0,0.0,4,ML Engineer,10/19,02/23,N/A,N/A,N/A,N/A,N/A,N/A,8.11
2865,Providence University,3.04,Bachelors,Chicago,M,0.0,1,0.0,1,Junior SWE,07/17,01/23,Junior SWE,11/17,11/19,Junior SWE,01/16,06/17,1.05
2866,Yale University,2.9,Bachelors,Los Angeles,F,0.0,0,0.0,3,ML Engineer,09/17,10/21,ML Engineer,06/18,11/21,Data Scientist,01/13,01/19,7.64
2867,Harvard University,1.22,Bachelors,Los Angeles,M,0.0,1,0.0,2,Data Scientist,05/17,01/23,N/A,N/A,N/A,N/A,N/A,N/A,9.56
2868,Harvard University,3.95,Bachelors,Charlottesville,F,0.0,1,0.0,1,Data Scientist,11/19,02/21,Senior SWE,09/17,03/21,N/A,N/A,N/A,2.72
2869,Providence University,2.56,Bachelors,Chicago,F,1.0,0,N/A,4,Lawyer,12/18,04/22,N/A,N/A,N/A,N/A,N/A,N/A,3.55
2870,American University,2.54,Bachelors,Los Angeles,M,1.0,1,0.0,2,Lawyer,11/18,06/23,N/A,N/A,N/A,N/A,N/A,N/A,6.67
2871,Fordham University,1.4,Bachelors,Chicago,F,0.0,0,0.0,0,Junior SWE,07/19,07/22,N/A,N/A,N/A,N/A,N/A,N/A,4.1
2872,Howard University,3.23,Bachelors,Chicago,F,0.0,0,0.0,2,Junior SWE,11/20,08/23,Junior SWE,05/16,03/21,N/A,N/A,N/A,9.0
2873,Yale University,2.8,Bachelors,Chicago,F,0.0,1,0.0,1,Lawyer,11/19,01/22,Data Scientist,01/18,10/21,N/A,N/A,N/A,1.31
2874,Yale University,2.06,Masters,Chicago,M,0.0,0,0.0,1,Data Scientist,10/19,06/23,N/A,N/A,N/A,N/A,N/A,N/A,8.23
2875,Yale University,3.9,Bachelors,New York City,M,0.0,1,0.0,0,ML Engineer,04/20,03/23,Senior SWE,01/17,05/21,N/A,N/A,N/A,4.29
2876,Brandeis University,1.81,Masters,Providence,M,1.0,1,0.0,0,Junior SWE,03/20,06/21,Data Scientist,03/18,05/19,Data Scientist,02/17,04/18,0.17
2877,Howard University,2.62,Masters,Chicago,F,0.0,1,N/A,4,Senior SWE,11/18,12/21,Junior SWE,11/16,04/19,N/A,N/A,N/A,5.62
2878,Providence University,1.41,PhD,Miami,F,0.0,1,0.0,4,Senior SWE,07/19,07/22,N/A,N/A,N/A,N/A,N/A,N/A,4.18
2879,American University,3.52,Masters,Waltham,M,0.0,1,0.0,3,Senior SWE,08/19,07/22,Junior SWE,02/19,01/20,N/A,N/A,N/A,2.59
2880,Providence University,2.86,Bachelors,Miami,F,N/A,1,N/A,3,Junior SWE,02/18,10/23,ML Engineer,05/18,10/21,N/A,N/A,N/A,6.14
2881,Fordham University,3.6,PhD,New York City,F,0.0,1,0.0,1,Junior SWE,10/19,10/21,N/A,N/A,N/A,N/A,N/A,N/A,3.88
2882,Fordham University,3.08,PhD,Miami,M,0.0,1,N/A,3,Senior SWE,12/18,04/22,N/A,N/A,N/A,N/A,N/A,N/A,6.54
2883,Yale University,1.78,Bachelors,Providence,M,0.0,1,0.0,0,Senior SWE,06/19,12/22,N/A,N/A,N/A,N/A,N/A,N/A,0.18
2884,Brandeis University,2.53,Bachelors,Miami,M,0.0,1,0.0,0,ML Engineer,10/19,06/21,Junior SWE,03/15,06/19,N/A,N/A,N/A,6.82
2885,Harvard University,1.61,Bachelors,Miami,F,1.0,1,1.0,1,ML Engineer,01/18,08/23,ML Engineer,04/18,09/21,N/A,N/A,N/A,0.39
2886,Providence University,3.61,Bachelors,Providence,F,0.0,1,0.0,3,Junior SWE,05/20,11/22,Lawyer,11/18,04/19,N/A,N/A,N/A,2.94
2887,Howard University,3.82,Bachelors,Providence,N/A,0.0,1,0.0,3,Lawyer,01/18,09/23,Junior SWE,09/18,11/19,N/A,N/A,N/A,5.97
